waveform	Bridge	FTC1	FTC2	Bridge (Filtered)
t0	19/11/2021  10:57:01,283684	19/11/2021  10:57:01,283684	19/11/2021  10:57:01,283684	19/11/2021  10:57:01,283684
delta t	0,000620	0,000620	0,000620	0,000620

time	Bridge	FTC1	FTC2	Bridge (Filtered)
19/11/2021  10:57:01,283684	8,975627E-1	1,448948E-1	1,344760E-1	4,656175E-3
19/11/2021  10:57:01,284304	9,017023E-1	1,092138E-1	9,972343E-2	2,900779E-2
19/11/2021  10:57:01,284924	9,056661E-1	1,598680E-1	1,578549E-1	8,922810E-2
19/11/2021  10:57:01,285544	9,109740E-1	1,267357E-1	1,205749E-1	1,882090E-1
19/11/2021  10:57:01,286164	9,172088E-1	2,226283E-1	2,188298E-1	3,160115E-1
19/11/2021  10:57:01,286784	9,227611E-1	2,850700E-1	2,810684E-1	4,575587E-1
19/11/2021  10:57:01,287404	9,274551E-1	1,369303E-1	1,328963E-1	5,977236E-1
19/11/2021  10:57:01,288024	9,345721E-1	1,251428E-1	1,449017E-1	7,242751E-1
19/11/2021  10:57:01,288644	9,403240E-1	1,334259E-1	1,499566E-1	8,292020E-1
19/11/2021  10:57:01,289264	9,433908E-1	1,397975E-1	1,512204E-1	9,088336E-1
19/11/2021  10:57:01,289884	9,442312E-1	1,818500E-1	1,641736E-1	9,631647E-1
19/11/2021  10:57:01,290504	9,509458E-1	4,719558E-3	7,155359E-3	9,948609E-1
19/11/2021  10:57:01,291124	9,552255E-1	5,993878E-3	7,471291E-3	1,008271E+0
19/11/2021  10:57:01,291744	9,582237E-1	2,808078E-3	4,627903E-3	1,008482E+0
19/11/2021  10:57:01,292364	9,605245E-1	3,126658E-3	4,943835E-3	1,000470E+0
19/11/2021  10:57:01,292984	9,607838E-1	1,215178E-3	3,364175E-3	9,885034E-1
19/11/2021  10:57:01,293604	9,616660E-1	1,533758E-3	3,364175E-3	9,758381E-1
19/11/2021  10:57:01,294224	9,586290E-1	5,993878E-3	9,998747E-3	9,646317E-1
19/11/2021  10:57:01,294844	9,554699E-1	1,085766E-1	1,253139E-1	9,560090E-1
