waveform	Bridge	FTC1	FTC2	Bridge (Filtered)
t0	19/11/2021  10:57:23,190799	19/11/2021  10:57:23,190799	19/11/2021  10:57:23,190799	19/11/2021  10:57:23,190799
delta t	0,000620	0,000620	0,000620	0,000620

time	Bridge	FTC1	FTC2	Bridge (Filtered)
19/11/2021  10:57:23,190799	9,599821E-1	1,547707E-1	1,717559E-1	4,979981E-3
19/11/2021  10:57:23,191419	9,598063E-1	2,216725E-1	2,289396E-1	3,100121E-2
19/11/2021  10:57:23,192039	9,532585E-1	1,573194E-1	1,474292E-1	9,522869E-2
19/11/2021  10:57:23,192659	9,526476E-1	1,378860E-1	1,297370E-1	2,004599E-1
19/11/2021  10:57:23,193279	9,495779E-1	1,181340E-1	1,392149E-1	3,357015E-1
19/11/2021  10:57:23,193899	9,491189E-1	1,283286E-1	1,180475E-1	4,845388E-1
19/11/2021  10:57:23,194519	9,508087E-1	9,933782E-2	7,981972E-2	6,306750E-1
19/11/2021  10:57:23,195139	9,480579E-1	1,098510E-1	1,139404E-1	7,611076E-1
19/11/2021  10:57:23,195759	9,479834E-1	7,958586E-2	6,433905E-2	8,674467E-1
19/11/2021  10:57:23,196379	9,444696E-1	1,573194E-1	9,814378E-2	9,459647E-1
19/11/2021  10:57:23,196999	9,374451E-1	1,299215E-1	1,208909E-1	9,968699E-1
19/11/2021  10:57:23,197619	9,342740E-1	1,264171E-1	1,354238E-1	1,023200E+0
19/11/2021  10:57:23,198239	9,284773E-1	1,012493E-1	1,101492E-1	1,029702E+0
19/11/2021  10:57:23,198859	9,281465E-1	1,178155E-1	9,277293E-2	1,021854E+0
19/11/2021  10:57:23,199479	9,251633E-1	1,257800E-1	1,249980E-1	1,005076E+0
19/11/2021  10:57:23,200099	9,243467E-1	1,480806E-1	1,455336E-1	9,841469E-1
19/11/2021  10:57:23,200719	9,249368E-1	1,461691E-1	1,426902E-1	9,628448E-1
19/11/2021  10:57:23,201339	9,256431E-1	1,245056E-1	1,136244E-1	9,438340E-1
19/11/2021  10:57:23,201959	9,280899E-1	1,640096E-1	1,685966E-1	9,287139E-1
19/11/2021  10:57:23,202579	9,287038E-1	1,697440E-1	1,698603E-1	9,181596E-1
19/11/2021  10:57:23,203199	9,292403E-1	1,178155E-1	1,401627E-1	9,121056E-1
19/11/2021  10:57:23,203819	9,281674E-1	9,296622E-2	1,054102E-1	9,099450E-1
19/11/2021  10:57:23,204439	9,261020E-1	5,038138E-3	5,575699E-3	9,107362E-1
19/11/2021  10:57:23,205059	9,286293E-1	1,140974E-2	1,252620E-2	9,134241E-1
19/11/2021  10:57:23,205679	9,264031E-1	1,013542E-2	1,126247E-2	9,170457E-1
19/11/2021  10:57:23,206299	9,296248E-1	5,993878E-3	8,735019E-3	9,208451E-1
19/11/2021  10:57:23,206919	9,320328E-1	1,852338E-3	3,680107E-3	9,243267E-1
19/11/2021  10:57:23,207539	9,357254E-1	2,170918E-3	3,680107E-3	9,272754E-1
19/11/2021  10:57:23,208159	9,449822E-1	5,780180E-4	2,732311E-3	9,297313E-1
19/11/2021  10:57:23,208779	9,495481E-1	1,586986E-2	1,758111E-2	9,319419E-1
19/11/2021  10:57:23,209399	9,544715E-1	1,031608E-1	1,123607E-1	9,342349E-1
19/11/2021  10:57:23,210019	9,556994E-1	1,538150E-1	1,287892E-1	9,368511E-1
19/11/2021  10:57:23,210639	9,556636E-1	1,331073E-1	1,300529E-1	9,398497E-1
19/11/2021  10:57:23,211259	9,576247E-1	1,190898E-1	1,294210E-1	9,431151E-1
19/11/2021  10:57:23,211879	9,539172E-1	1,757970E-1	1,869207E-1	9,464256E-1
19/11/2021  10:57:23,212499	9,497120E-1	1,044459E+1	1,821298E-2	9,494848E-1
19/11/2021  10:57:23,213119	9,501680E-1	1,044459E+1	1,600145E-2	9,519675E-1
19/11/2021  10:57:23,213739	9,510621E-1	1,044459E+1	1,982942E-1	9,536586E-1
19/11/2021  10:57:23,214359	9,524062E-1	1,044459E+1	1,092014E-1	9,545460E-1
19/11/2021  10:57:23,214979	9,505375E-1	1,044459E+1	1,028828E-1	9,547673E-1
19/11/2021  10:57:23,215599	9,482665E-1	1,044459E+1	1,546956E-1	9,544870E-1
19/11/2021  10:57:23,216219	9,464843E-1	1,044459E+1	1,246821E-1	9,538203E-1
19/11/2021  10:57:23,216839	9,420586E-1	1,044459E+1	1,167838E-1	9,528251E-1
19/11/2021  10:57:23,217459	9,392034E-1	1,044459E+1	7,255328E-2	9,515080E-1
19/11/2021  10:57:23,218079	9,334813E-1	1,044459E+1	8,103155E-3	9,498356E-1
19/11/2021  10:57:23,218699	9,274670E-1	1,044459E+1	8,735019E-3	9,477418E-1
19/11/2021  10:57:23,219319	9,250023E-1	1,044459E+1	4,311971E-3	9,451529E-1
19/11/2021  10:57:23,219939	9,269842E-1	1,044459E+1	6,523495E-3	9,420853E-1
19/11/2021  10:57:23,220559	9,279498E-1	1,044459E+1	3,364175E-3	9,387308E-1
19/11/2021  10:57:23,221179	9,297768E-1	1,044459E+1	5,891631E-3	9,354131E-1
19/11/2021  10:57:23,221799	9,308318E-1	1,044459E+1	3,364175E-3	9,324700E-1
19/11/2021  10:57:23,222419	9,323458E-1	1,044459E+1	3,996039E-3	9,301644E-1
19/11/2021  10:57:23,223039	9,351502E-1	1,044459E+1	3,364175E-3	9,286551E-1
19/11/2021  10:57:23,223659	9,362798E-1	1,044459E+1	3,996039E-3	9,280049E-1
19/11/2021  10:57:23,224279	9,347658E-1	1,044459E+1	4,311971E-3	9,281677E-1
19/11/2021  10:57:23,224899	9,305993E-1	1,044459E+1	4,311971E-3	9,289485E-1
19/11/2021  10:57:23,225519	9,270319E-1	1,044459E+1	3,364175E-3	9,300076E-1
19/11/2021  10:57:23,226139	9,277025E-1	1,044459E+1	4,311971E-3	9,309686E-1
19/11/2021  10:57:23,226759	9,270557E-1	1,044459E+1	4,943835E-3	9,315683E-1
19/11/2021  10:57:23,227379	9,275982E-1	1,044459E+1	3,680107E-3	9,317148E-1
19/11/2021  10:57:23,227999	9,267279E-1	1,044459E+1	3,996039E-3	9,314434E-1
19/11/2021  10:57:23,228619	9,253063E-1	1,044459E+1	1,631739E-2	9,308449E-1
19/11/2021  10:57:23,229239	9,252705E-1	1,044459E+1	2,358382E-2	9,300146E-1
19/11/2021  10:57:23,229859	9,228565E-1	1,044459E+1	2,295196E-2	9,290345E-1
19/11/2021  10:57:23,230479	9,182013E-1	1,044459E+1	1,262617E-1	9,279417E-1
19/11/2021  10:57:23,231099	9,179688E-1	1,044459E+1	5,517702E-2	9,267084E-1
19/11/2021  10:57:23,231719	9,169346E-1	1,044459E+1	2,416379E-3	9,253056E-1
19/11/2021  10:57:23,232339	9,177751E-1	1,044459E+1	3,938042E-2	9,237711E-1
19/11/2021  10:57:23,232959	9,181983E-1	1,044459E+1	1,979264E-2	9,222087E-1
19/11/2021  10:57:23,233579	9,173757E-1	1,044459E+1	1,310007E-1	9,207461E-1
19/11/2021  10:57:23,234199	9,193129E-1	1,044459E+1	1,313166E-1	9,194913E-1
19/11/2021  10:57:23,234819	9,224482E-1	1,044459E+1	1,398468E-1	9,185422E-1
19/11/2021  10:57:23,235439	9,293446E-1	1,044459E+1	1,480610E-1	9,180355E-1
19/11/2021  10:57:23,236059	9,315828E-1	1,044459E+1	2,168823E-2	9,181483E-1
19/11/2021  10:57:23,236679	9,359072E-1	1,044459E+1	4,791059E-2	9,190203E-1
19/11/2021  10:57:23,237299	9,424639E-1	1,044459E+1	2,800687E-2	9,207069E-1
19/11/2021  10:57:23,237919	9,468539E-1	1,044459E+1	2,958653E-2	9,232128E-1
19/11/2021  10:57:23,238539	9,533509E-1	1,044459E+1	1,663332E-2	9,265073E-1
19/11/2021  10:57:23,239159	9,574101E-1	1,044459E+1	9,998747E-3	9,305145E-1
19/11/2021  10:57:23,239779	9,615229E-1	1,044459E+1	8,419087E-3	9,351068E-1
19/11/2021  10:57:23,240399	9,644406E-1	1,044459E+1	8,735019E-3	9,401005E-1
19/11/2021  10:57:23,241019	9,687561E-1	1,044459E+1	4,627903E-3	9,452811E-1
19/11/2021  10:57:23,241639	9,747793E-1	1,044459E+1	3,680107E-3	9,504655E-1
19/11/2021  10:57:23,242259	9,762724E-1	1,044459E+1	3,048243E-3	9,555381E-1
19/11/2021  10:57:23,242879	9,761979E-1	1,044459E+1	3,680107E-3	9,603956E-1
19/11/2021  10:57:23,243499	9,751101E-1	1,044459E+1	7,787223E-3	9,648779E-1
19/11/2021  10:57:23,244119	9,723474E-1	1,044459E+1	3,364175E-3	9,687723E-1
19/11/2021  10:57:23,244739	9,706605E-1	1,044459E+1	2,732311E-3	9,718624E-1
19/11/2021  10:57:23,245359	9,674179E-1	1,044459E+1	6,207563E-3	9,739822E-1
19/11/2021  10:57:23,245979	9,631740E-1	1,044459E+1	3,996039E-3	9,750387E-1
19/11/2021  10:57:23,246599	9,588377E-1	1,044459E+1	3,996039E-3	9,749995E-1
19/11/2021  10:57:23,247219	9,515270E-1	1,044459E+1	4,311971E-3	9,738709E-1
19/11/2021  10:57:23,247839	9,474589E-1	1,044459E+1	3,680107E-3	9,716849E-1
19/11/2021  10:57:23,248459	9,417218E-1	1,044459E+1	1,758111E-2	9,685179E-1
19/11/2021  10:57:23,249079	9,332399E-1	1,044459E+1	3,179805E-2	9,644877E-1
