waveform	Bridge	FTC1	FTC2	Bridge (Filtered)
t0	19/11/2021  10:57:10,544647	19/11/2021  10:57:10,544647	19/11/2021  10:57:10,544647	19/11/2021  10:57:10,544647
delta t	0,000620	0,000620	0,000620	0,000620

time	Bridge	FTC1	FTC2	Bridge (Filtered)
19/11/2021  10:57:10,544647	9,532079E-1	1,671954E-1	1,354238E-1	4,944839E-3
19/11/2021  10:57:10,545267	9,502604E-1	1,127182E-1	1,035146E-1	3,076806E-2
19/11/2021  10:57:10,545887	9,439540E-1	1,573194E-1	1,515363E-1	9,446816E-2
19/11/2021  10:57:10,546507	9,442640E-1	1,413904E-1	1,363715E-1	1,987812E-1
19/11/2021  10:57:10,547127	9,413642E-1	9,498258E-3	1,063061E-2	3,328026E-1
19/11/2021  10:57:10,547747	9,388428E-1	5,675298E-3	8,419087E-3	4,802736E-1
19/11/2021  10:57:10,548367	9,385686E-1	1,533758E-3	3,680107E-3	6,250182E-1
19/11/2021  10:57:10,548987	9,329418E-1	4,719558E-3	6,523495E-3	7,540749E-1
19/11/2021  10:57:10,549607	9,356956E-1	2,808078E-3	5,575699E-3	8,590552E-1
19/11/2021  10:57:10,550227	9,376716E-1	2,594380E-4	3,048243E-3	9,363027E-1
19/11/2021  10:57:10,550847	9,372931E-1	8,965980E-4	3,048243E-3	9,862436E-1
19/11/2021  10:57:10,551467	9,371888E-1	1,618844E-2	1,694925E-2	1,012216E+0
19/11/2021  10:57:10,552087	9,347509E-1	1,331073E-1	1,079377E-1	1,019201E+0
19/11/2021  10:57:10,552707	9,344439E-1	1,461691E-1	1,445858E-1	1,012739E+0
19/11/2021  10:57:10,553327	9,346883E-1	1,506292E-1	1,445858E-1	9,981355E-1
19/11/2021  10:57:10,553947	9,323607E-1	1,270543E-1	1,351078E-1	9,799359E-1
19/11/2021  10:57:10,554567	9,327809E-1	1,315144E-1	1,281573E-1	9,616205E-1
19/11/2021  10:57:10,555187	9,310374E-1	9,997498E-2	1,133085E-1	9,455226E-1
19/11/2021  10:57:10,555807	9,310285E-1	4,645354E-2	5,612482E-2	9,329221E-1
19/11/2021  10:57:10,556427	9,329627E-1	-4,880188E-2	-1,717141E-2	9,242480E-1
19/11/2021  10:57:10,557047	9,354930E-1	1,092138E-1	1,006712E-1	9,193454E-1
19/11/2021  10:57:10,557667	9,396147E-1	1,232313E-1	1,265777E-1	9,177231E-1
19/11/2021  10:57:10,558287	9,395045E-1	1,012493E-1	1,076217E-1	9,187150E-1
19/11/2021  10:57:10,558907	9,430093E-1	1,305587E-1	1,550115E-1	9,215740E-1
19/11/2021  10:57:10,559527	9,416384E-1	1,133553E-1	9,435259E-2	9,255534E-1
19/11/2021  10:57:10,560147	9,424043E-1	9,806350E-2	1,114129E-1	9,299715E-1
19/11/2021  10:57:10,560767	9,427768E-1	8,277166E-2	6,686651E-2	9,342612E-1
19/11/2021  10:57:10,561387	9,400022E-1	1,082581E-1	1,031987E-1	9,380062E-1
19/11/2021  10:57:10,562007	9,410632E-1	2,082922E-1	1,708081E-1	9,409365E-1
19/11/2021  10:57:10,562627	9,418857E-1	1,264171E-1	1,189953E-1	9,429412E-1
19/11/2021  10:57:10,563247	9,441597E-1	1,292843E-1	1,373193E-1	9,440886E-1
19/11/2021  10:57:10,563867	9,477450E-1	1,092138E-1	1,183634E-1	9,445973E-1
19/11/2021  10:57:10,564487	9,486719E-1	1,512664E-1	1,550115E-1	9,447672E-1
19/11/2021  10:57:10,565107	9,513362E-1	1,229127E-1	1,287892E-1	9,448883E-1
19/11/2021  10:57:10,565727	9,509905E-1	1,276914E-1	1,287892E-1	9,451699E-1
19/11/2021  10:57:10,566347	9,508117E-1	-5,708496E-2	4,627903E-3	9,457053E-1
19/11/2021  10:57:10,566967	9,475006E-1	1,045400E-2	1,315807E-2	9,464552E-1
19/11/2021  10:57:10,567587	9,439511E-1	1,044459E+1	4,627903E-3	9,472556E-1
19/11/2021  10:57:10,568207	9,423596E-1	1,044459E+1	3,680107E-3	9,478726E-1
19/11/2021  10:57:10,568827	9,366314E-1	1,044459E+1	4,943835E-3	9,480819E-1
19/11/2021  10:57:10,569447	9,343187E-1	1,044459E+1	3,048243E-3	9,477052E-1
19/11/2021  10:57:10,570067	9,303043E-1	1,044459E+1	1,784515E-3	9,466339E-1
19/11/2021  10:57:10,570687	9,249457E-1	1,044459E+1	3,048243E-3	9,448384E-1
19/11/2021  10:57:10,571307	9,232648E-1	1,044459E+1	5,259767E-3	9,423506E-1
19/11/2021  10:57:10,571927	9,209402E-1	1,044459E+1	9,366883E-3	9,392770E-1
