waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
t0;30/11/2021  16:40:04,774228;30/11/2021  16:40:04,774228;30/11/2021  16:40:04,774228;30/11/2021  16:40:04,774228;30/11/2021  16:40:04,120639;30/11/2021  16:40:04,120639
delta t;0,000100;0,000100;0,000100;0,000100;0,512821;0,512821

time;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  16:40:04,774228;9,314755E-1;1,215178E-3;2,732311E-3;2,714925E-5;1,077099E+2;1,084517E+2
30/11/2021  16:40:04,774328;9,313593E-1;1,533758E-3;3,996039E-3;1,866302E-4;;
30/11/2021  16:40:04,774428;9,320835E-1;1,215178E-3;3,364175E-3;6,516577E-4;;
30/11/2021  16:40:04,774528;9,320865E-1;9,816838E-3;1,505366E-2;1,599851E-3;;
30/11/2021  16:40:04,774628;9,325484E-1;1,332122E-2;1,473773E-2;3,184176E-3;;
30/11/2021  16:40:04,774728;9,324233E-1;1,586986E-2;1,852891E-2;5,534575E-3;;
30/11/2021  16:40:04,774828;9,327600E-1;1,395838E-2;1,600145E-2;8,759539E-3;;
30/11/2021  16:40:04,774928;9,326080E-1;1,523270E-2;1,726518E-2;1,294764E-2;;
30/11/2021  16:40:04,775028;9,325306E-1;1,586986E-2;1,726518E-2;1,816897E-2;;
30/11/2021  16:40:04,775128;9,335439E-1;1,523270E-2;1,758111E-2;2,447662E-2;;
30/11/2021  16:40:04,775228;9,341220E-1;1,280100E-1;1,196272E-1;3,190810E-2;;
30/11/2021  16:40:04,775328;9,340505E-1;6,875414E-2;7,381701E-2;4,048667E-2;;
30/11/2021  16:40:04,775428;9,341578E-1;1,013542E-2;1,410586E-2;5,022255E-2;;
30/11/2021  16:40:04,775528;9,342681E-1;1,650702E-2;1,852891E-2;6,111406E-2;;
30/11/2021  16:40:04,775628;9,352188E-1;1,586986E-2;1,758111E-2;7,314876E-2;;
30/11/2021  16:40:04,775728;9,357403E-1;1,809992E-2;1,884484E-2;8,630468E-2;;
30/11/2021  16:40:04,775828;9,364407E-1;3,084312E-2;2,200416E-2;1,005513E-1;;
30/11/2021  16:40:04,775928;9,373795E-1;1,168597E-1;1,120448E-1;1,158506E-1;;
30/11/2021  16:40:04,776028;9,367268E-1;7,066562E-2;5,770448E-2;1,321579E-1;;
30/11/2021  16:40:04,776128;9,373884E-1;1,028422E-1;9,688005E-2;1,494227E-1;;
30/11/2021  16:40:04,776228;9,372782E-1;5,601094E-2;8,677022E-2;1,675896E-1;;
30/11/2021  16:40:04,776328;9,384017E-1;4,581638E-2;7,318515E-2;1,865988E-1;;
30/11/2021  16:40:04,776428;9,391170E-1;8,914326E-2;1,013031E-1;2,063872E-1;;
30/11/2021  16:40:04,776528;9,394598E-1;1,356559E-1;1,335282E-1;2,268891E-1;;
30/11/2021  16:40:04,776628;9,394687E-1;1,159040E-1;1,035146E-1;2,480364E-1;;
30/11/2021  16:40:04,776728;9,402346E-1;1,455319E-1;1,651214E-1;2,697598E-1;;
30/11/2021  16:40:04,776828;9,401750E-1;1,178155E-1;1,205749E-1;2,919888E-1;;
30/11/2021  16:40:04,776928;9,404701E-1;1,168597E-1;1,231024E-1;3,146526E-1;;
30/11/2021  16:40:04,777028;9,412241E-1;1,203641E-1;1,221546E-1;3,376800E-1;;
30/11/2021  16:40:04,777128;9,421629E-1;1,563636E-1;2,311511E-1;3,610008E-1;;
30/11/2021  16:40:04,777228;9,425384E-1;1,171783E-1;1,177316E-1;3,845453E-1;;
30/11/2021  16:40:04,777328;9,421271E-1;1,216384E-1;1,208909E-1;4,082452E-1;;
30/11/2021  16:40:04,777428;9,433848E-1;1,276914E-1;1,284732E-1;4,320335E-1;;
30/11/2021  16:40:04,777528;9,431643E-1;1,299215E-1;1,193112E-1;4,558453E-1;;
30/11/2021  16:40:04,777628;9,435696E-1;1,299215E-1;1,379512E-1;4,796175E-1;;
30/11/2021  16:40:04,777728;9,440286E-1;1,315144E-1;1,439539E-1;5,032893E-1;;
30/11/2021  16:40:04,777828;9,441060E-1;1,595494E-1;1,540637E-1;5,268023E-1;;
30/11/2021  16:40:04,777928;9,443802E-1;1,417090E-1;1,818658E-1;5,501010E-1;;
30/11/2021  16:40:04,778028;9,451164E-1;1,630538E-1;1,347919E-1;5,731323E-1;;
30/11/2021  16:40:04,778128;9,449524E-1;1,184526E-1;1,164678E-1;5,958464E-1;;
30/11/2021  16:40:04,778228;9,446663E-1;1,184526E-1;1,215227E-1;6,181962E-1;;
30/11/2021  16:40:04,778328;9,448303E-1;1,270543E-1;1,275255E-1;6,401376E-1;;
30/11/2021  16:40:04,778428;9,453637E-1;1,305587E-1;1,328963E-1;6,616297E-1;;
30/11/2021  16:40:04,778528;9,461118E-1;1,143111E-1;1,123607E-1;6,826347E-1;;
30/11/2021  16:40:04,778628;9,459032E-1;1,350188E-1;1,499566E-1;7,031182E-1;;
30/11/2021  16:40:04,778728;9,458167E-1;1,286472E-1;1,215227E-1;7,230486E-1;;
30/11/2021  16:40:04,778828;9,450299E-1;1,324701E-1;1,265777E-1;7,423977E-1;;
30/11/2021  16:40:04,778928;9,450270E-1;1,206827E-1;1,016190E-1;7,611402E-1;;
30/11/2021  16:40:04,779028;9,452952E-1;5,632952E-2;6,718244E-2;7,792537E-1;;
30/11/2021  16:40:04,779128;9,455306E-1;1,327887E-1;1,167838E-1;7,967191E-1;;
30/11/2021  16:40:04,779228;9,459181E-1;1,433019E-1;1,635417E-1;8,135198E-1;;
30/11/2021  16:40:04,779328;9,460969E-1;1,037979E-1;1,281573E-1;8,296426E-1;;
30/11/2021  16:40:04,779428;9,456469E-1;1,139925E-1;1,287892E-1;8,450769E-1;;
30/11/2021  16:40:04,779528;9,454531E-1;1,187712E-1;1,297370E-1;8,598148E-1;;
30/11/2021  16:40:04,779628;9,450597E-1;1,104881E-1;1,136244E-1;8,738509E-1;;
30/11/2021  16:40:04,779728;9,446753E-1;1,079395E-1;1,133085E-1;8,871821E-1;;
30/11/2021  16:40:04,779828;9,454114E-1;1,006121E-1;9,972343E-2;8,998080E-1;;
30/11/2021  16:40:04,779928;9,453190E-1;9,201048E-2;9,119327E-2;9,117301E-1;;
30/11/2021  16:40:04,780028;9,455038E-1;9,742634E-2;9,719598E-2;9,229524E-1;;
30/11/2021  16:40:04,780128;9,452296E-1;1,012493E-1;1,224705E-1;9,334807E-1;;
30/11/2021  16:40:04,780228;9,446753E-1;9,965640E-2;1,035146E-1;9,433229E-1;;
30/11/2021  16:40:04,780328;9,442372E-1;1,009307E-1;1,028828E-1;9,524885E-1;;
30/11/2021  16:40:04,780428;9,445888E-1;1,082581E-1;1,363715E-1;9,609886E-1;;
30/11/2021  16:40:04,780528;9,446932E-1;8,563888E-2;9,782784E-2;9,688359E-1;;
30/11/2021  16:40:04,780628;9,446961E-1;1,047537E-1;1,117289E-1;9,760446E-1;;
30/11/2021  16:40:04,780728;9,446127E-1;5,218798E-2;3,495737E-2;9,826301E-1;;
30/11/2021  16:40:04,780828;9,442253E-1;7,831154E-2;1,133085E-1;9,886090E-1;;
30/11/2021  16:40:04,780928;9,440435E-1;9,201048E-2;1,069899E-1;9,939991E-1;;
30/11/2021  16:40:04,781028;9,434086E-1;3,721472E-2;4,032822E-2;9,988189E-1;;
30/11/2021  16:40:04,781128;9,440256E-1;9,041758E-2;1,009872E-1;1,003088E+0;;
30/11/2021  16:40:04,781228;9,440375E-1;-6,112162E-3;-3,902261E-3;1,006825E+0;;
30/11/2021  16:40:04,781328;9,439064E-1;1,181340E-1;1,300529E-1;1,010053E+0;;
30/11/2021  16:40:04,781428;9,440494E-1;1,108067E-1;1,202590E-1;1,012792E+0;;
30/11/2021  16:40:04,781528;9,434474E-1;1,133553E-1;1,180475E-1;1,015063E+0;;
