waveform;Bridge;T_env;T_cell
t0;30/11/2021  10:53:32,201876;30/11/2021  10:53:32,712394;30/11/2021  10:53:32,712394
delta t;0,000500;0,005000;0,005000

time;Bridge;T_env;T_cell
30/11/2021  10:53:32,201876;9,611623E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,202376;9,618239E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,202876;9,604411E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,203376;9,606139E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,203876;9,608971E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,204376;9,612845E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,204876;9,610163E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,205376;9,602086E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,205876;9,608941E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,206376;9,612189E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,206876;9,611683E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,207376;9,612577E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,207876;9,607480E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,208376;9,610669E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,208876;9,613650E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,209376;9,610192E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,209876;9,608613E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,210376;9,614424E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,210876;9,607719E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,211376;9,609924E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,211876;9,614037E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,212376;9,602742E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,212876;9,623038E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,213376;9,615587E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,213876;9,614782E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,214376;9,614067E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,214876;9,612994E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,215376;9,615557E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,215876;9,611057E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,216376;9,608851E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,216876;9,606288E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,217376;9,616213E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,217876;9,606378E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,218376;9,604291E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,218876;9,609447E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,219376;9,608285E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,219876;9,608971E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,220376;9,608881E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,220876;9,604738E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,221376;9,605871E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,221876;9,607242E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,222376;9,607510E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,222876;9,604917E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,223376;9,605960E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,223876;9,605066E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,224376;9,607480E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,224876;9,601162E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,225376;9,608136E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,225876;9,611593E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,226376;9,605275E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,226876;9,606795E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,227376;9,601728E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,227876;9,618597E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,228376;9,614514E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,228876;9,607838E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,229376;9,611265E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,229876;9,611414E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,230376;9,615140E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,230876;9,610073E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,231376;9,610192E-4;1,077646E+2;1,081538E+2
30/11/2021  10:53:32,231876;9,610014E-4;1,077637E+2;1,081550E+2
30/11/2021  10:53:32,232376;9,619551E-4;1,077637E+2;1,081550E+2
30/11/2021  10:53:32,232876;9,614246E-4;1,077637E+2;1,081550E+2
30/11/2021  10:53:32,233376;9,610461E-4;1,077637E+2;1,081550E+2
30/11/2021  10:53:32,233876;9,609537E-4;1,077637E+2;1,081550E+2
30/11/2021  10:53:32,234376;9,613083E-4;1,077637E+2;1,081550E+2
30/11/2021  10:53:32,234876;9,607451E-4;1,077637E+2;1,081550E+2
30/11/2021  10:53:32,235376;9,609716E-4;1,077637E+2;1,081550E+2
30/11/2021  10:53:32,235876;9,608911E-4;1,077637E+2;1,081550E+2
30/11/2021  10:53:32,236376;9,612130E-4;1,077637E+2;1,081550E+2
30/11/2021  10:53:32,236876;9,607361E-4;1,077637E+2;1,081550E+2
30/11/2021  10:53:32,237376;9,613441E-4;1,077637E+2;1,081550E+2
30/11/2021  10:53:32,237876;9,608404E-4;1,077637E+2;1,081550E+2
30/11/2021  10:53:32,238376;9,600953E-4;1,077637E+2;1,081550E+2
30/11/2021  10:53:32,238876;9,591625E-4;1,077637E+2;1,081550E+2
30/11/2021  10:53:32,239376;9,609626E-4;1,077637E+2;1,081550E+2
30/11/2021  10:53:32,239876;9,605662E-4;1,077637E+2;1,081550E+2
30/11/2021  10:53:32,240376;9,603159E-4;1,077637E+2;1,081550E+2
30/11/2021  10:53:32,240876;9,607212E-4;1,077637E+2;1,081550E+2
30/11/2021  10:53:32,241376;9,599344E-4;1,077637E+2;1,081550E+2
30/11/2021  10:53:32,241876;9,601311E-4;1,077637E+2;1,081550E+2
30/11/2021  10:53:32,242376;9,605782E-4;1,077637E+2;1,081550E+2
30/11/2021  10:53:32,242876;9,597824E-4;1,077637E+2;1,081550E+2
30/11/2021  10:53:32,243376;9,606139E-4;1,077637E+2;1,081550E+2
30/11/2021  10:53:32,243876;9,607659E-4;1,077637E+2;1,081550E+2
30/11/2021  10:53:32,244376;9,605096E-4;1,077637E+2;1,081550E+2
30/11/2021  10:53:32,244876;9,601728E-4;1,077637E+2;1,081550E+2
30/11/2021  10:53:32,245376;9,610312E-4;1,077637E+2;1,081550E+2
30/11/2021  10:53:32,245876;9,608017E-4;1,077637E+2;1,081550E+2
30/11/2021  10:53:32,246376;9,617733E-4;1,077637E+2;1,081550E+2
30/11/2021  10:53:32,246876;9,611176E-4;1,077637E+2;1,081550E+2
30/11/2021  10:53:32,247376;9,606705E-4;1,077637E+2;1,081550E+2
30/11/2021  10:53:32,247876;9,615974E-4;1,077637E+2;1,081550E+2
