waveform;Bridge;FTC1;FTC2;Bridge (Filtered)
t0;19/11/2021  12:21:41,935445;19/11/2021  12:21:41,935445;19/11/2021  12:21:41,935445;19/11/2021  12:21:41,935445
delta t;0,000620;0,000620;0,000620;0,000620

time;Bridge;FTC1;FTC2;Bridge (Filtered)
19/11/2021  12:21:41,935445;9,908431E-1;1,385232E-1;1,344760E-1;5,140074E-3
19/11/2021  12:21:41,936065;9,832821E-1;9,678918E-2;1,202590E-1;3,195953E-2
19/11/2021  12:21:41,936685;9,744067E-1;1,292843E-1;1,237343E-1;9,804075E-2
19/11/2021  12:21:41,937305;9,713132E-1;2,128572E-2;4,348754E-2;2,060907E-1
19/11/2021  12:21:41,937925;9,659308E-1;1,423461E-1;1,341600E-1;3,446495E-1
19/11/2021  12:21:41,938545;9,576753E-1;2,742382E-1;2,396813E-1;4,967304E-1
19/11/2021  12:21:41,939165;9,490086E-1;1,563636E-1;1,344760E-1;6,454307E-1
19/11/2021  12:21:41,939785;9,386581E-1;1,216384E-1;1,559593E-1;7,771599E-1
19/11/2021  12:21:41,940405;9,326825E-1;1,174969E-1;1,025668E-1;8,830958E-1
19/11/2021  12:21:41,941025;9,209551E-1;1,174969E-1;1,310007E-1;9,593458E-1
19/11/2021  12:21:41,941645;9,089355E-1;1,057094E-1;1,129926E-1;1,006206E+0
19/11/2021  12:21:41,942265;9,003910E-1;2,207168E-1;2,393654E-1;1,026995E+0
19/11/2021  12:21:41,942885;8,948923E-1;2,704153E-1;3,470982E-1;1,026898E+0
19/11/2021  12:21:41,943505;8,945556E-1;1,168597E-1;1,189953E-1;1,011964E+0
19/11/2021  12:21:41,944125;8,957715E-1;1,012493E-1;1,050943E-1;9,882588E-1
19/11/2021  12:21:41,944745;8,982929E-1;8,436456E-2;9,909157E-2;9,611960E-1
19/11/2021  12:21:41,945365;9,006920E-1;1,678325E-1;1,806020E-1;9,350752E-1
19/11/2021  12:21:41,945985;9,065930E-1;1,509478E-1;1,490088E-1;9,128782E-1
19/11/2021  12:21:41,946605;9,107803E-1;3,625898E-2;7,097362E-2;8,963070E-1
19/11/2021  12:21:41,947225;9,151137E-1;1,461691E-1;1,259458E-1;8,859516E-1
