waveform	Bridge	FTC1	FTC2	Bridge (Filtered)
t0	18/11/2021  12:51:25,393907	18/11/2021  12:51:25,393907	18/11/2021  12:51:25,393907	18/11/2021  12:51:25,393907
delta t	0,000620	0,000620	0,000620	0,000620

time	Bridge	FTC1	FTC2	Bridge (Filtered)
18/11/2021  12:51:25,393907	9,400350E-1	-2,125520E-1	-8,857204E-2	4,876503E-3
18/11/2021  12:51:25,394527	9,411764E-1	-7,173964E-2	-8,957173E-3	3,036386E-2
18/11/2021  12:51:25,395147	9,351085E-1	1,190898E-1	1,006712E-1	9,329417E-2
18/11/2021  12:51:25,395767	9,377342E-1	2,096714E-2	2,389975E-2	1,964528E-1
18/11/2021  12:51:25,396387	9,405297E-1	1,714418E-2	4,506720E-2	3,291690E-1
18/11/2021  12:51:25,397007	9,352754E-1	1,448948E-1	1,903959E-1	4,754853E-1
18/11/2021  12:51:25,397627	9,362142E-1	1,181340E-1	1,152041E-1	6,194469E-1
18/11/2021  12:51:25,398247	9,449048E-1	-2,745702E-2	1,161519E-1	7,482355E-1
18/11/2021  12:51:25,398867	9,406876E-1	1,382046E-1	1,341600E-1	8,536329E-1
18/11/2021  12:51:25,399487	9,392899E-1	-9,435882E-2	-4,813274E-2	9,320162E-1
18/11/2021  12:51:25,400107	9,456647E-1	1,332122E-2	1,300529E-1	9,835919E-1
18/11/2021  12:51:25,400727	9,447826E-1	2,035135E-1	1,774427E-1	1,011448E+0
18/11/2021  12:51:25,401347	9,402585E-1	1,582751E-1	1,490088E-1	1,020390E+0
18/11/2021  12:51:25,401967	9,448422E-1	1,165411E-1	9,593225E-2	1,015799E+0
18/11/2021  12:51:25,402587	9,440286E-1	1,018865E-1	6,433905E-2	1,002882E+0
18/11/2021  12:51:25,403207	9,372513E-1	2,286813E-1	2,197776E-1	9,861279E-1
18/11/2021  12:51:25,403827	9,381901E-1	1,522221E-1	1,335282E-1	9,689211E-1
18/11/2021  12:51:25,404447	9,393525E-1	8,965980E-4	3,364175E-3	9,535164E-1
18/11/2021  12:51:25,405067	9,315232E-1	7,905358E-3	1,063061E-2	9,411980E-1
18/11/2021  12:51:25,405687	9,324739E-1	1,140974E-2	1,189434E-2	9,323838E-1
18/11/2021  12:51:25,406307	9,376477E-1	8,861098E-3	9,998747E-3	9,268920E-1
18/11/2021  12:51:25,406927	9,331058E-1	2,808078E-3	4,311971E-3	9,242686E-1
18/11/2021  12:51:25,407547	9,346108E-1	8,223938E-3	9,050951E-3	9,238939E-1
18/11/2021  12:51:25,408167	9,431315E-1	8,965980E-4	3,364175E-3	9,250979E-1
18/11/2021  12:51:25,408787	9,415132E-1	1,873708E-2	2,042450E-2	9,273498E-1
18/11/2021  12:51:25,409407	9,388190E-1	1,018865E-1	8,582243E-2	9,302161E-1
18/11/2021  12:51:25,410027	9,445382E-1	1,296029E-1	1,073058E-1	9,332703E-1
18/11/2021  12:51:25,410647	9,418798E-1	2,175310E-1	2,188298E-1	9,361804E-1
18/11/2021  12:51:25,411267	9,327779E-1	1,248242E-1	1,050943E-1	9,386877E-1
18/11/2021  12:51:25,411887	9,357850E-1	1,257800E-1	1,218387E-1	9,405087E-1
18/11/2021  12:51:25,412507	9,366672E-1	6,333828E-2	5,612482E-2	9,414645E-1
18/11/2021  12:51:25,413127	9,289184E-1	3,675822E-1	3,151891E-1	9,415710E-1
18/11/2021  12:51:25,413747	9,308467E-1	1,241871E-1	1,218387E-1	9,409107E-1
18/11/2021  12:51:25,414367	9,380113E-1	8,022302E-2	7,539667E-2	9,396453E-1
18/11/2021  12:51:25,414987	9,340118E-1	5,441804E-2	4,001229E-2	9,380964E-1
18/11/2021  12:51:25,415607	9,368848E-1	1,522221E-1	1,695444E-1	9,366030E-1
18/11/2021  12:51:25,416227	9,465618E-1	9,519628E-2	8,771802E-2	9,354411E-1
18/11/2021  12:51:25,416847	9,412748E-1	1,095324E-1	7,065769E-2	9,348692E-1
18/11/2021  12:51:25,417467	9,409499E-1	1,522221E-1	1,565912E-1	9,349988E-1
18/11/2021  12:51:25,418087	9,462548E-1	1,085766E-1	8,866581E-2	9,357326E-1
18/11/2021  12:51:25,418707	9,414417E-1	9,774492E-2	6,465498E-2	9,369065E-1
18/11/2021  12:51:25,419327	9,347896E-1	1,012493E-1	1,183634E-1	9,382846E-1
18/11/2021  12:51:25,419947	9,379219E-1	9,201048E-2	1,193112E-1	9,395289E-1
18/11/2021  12:51:25,420567	9,372484E-1	1,509478E-1	1,306848E-1	9,403755E-1
18/11/2021  12:51:25,421187	9,316126E-1	3,019547E-1	2,908623E-1	9,407188E-1
18/11/2021  12:51:25,421807	9,381574E-1	1,681511E-1	1,474292E-1	9,405437E-1
18/11/2021  12:51:25,422427	9,428394E-1	2,016020E-1	1,594346E-1	9,399838E-1
18/11/2021  12:51:25,423047	9,402644E-1	3,025919E-1	2,810684E-1	9,393286E-1
18/11/2021  12:51:25,423667	9,438020E-1	1,292843E-1	9,845971E-2	9,388403E-1
18/11/2021  12:51:25,424287	9,495421E-1	2,009648E-1	1,701763E-1	9,386966E-1
18/11/2021  12:51:25,424907	9,436828E-1	1,650702E-2	1,663332E-2	9,390195E-1
18/11/2021  12:51:25,425527	9,405088E-1	5,356718E-3	6,839427E-3	9,397632E-1
18/11/2021  12:51:25,426147	9,449733E-1	1,013542E-2	1,094654E-2	9,407082E-1
18/11/2021  12:51:25,426767	9,382587E-1	5,038138E-3	6,839427E-3	9,416320E-1
18/11/2021  12:51:25,427387	9,311775E-1	5,356718E-3	8,103155E-3	9,423103E-1
18/11/2021  12:51:25,428007	9,355347E-1	1,215178E-3	3,048243E-3	9,424903E-1
18/11/2021  12:51:25,428627	9,335528E-1	3,211744E-2	3,053433E-2	9,420562E-1
18/11/2021  12:51:25,429247	9,273180E-1	2,098851E-1	2,482115E-1	9,410572E-1
18/11/2021  12:51:25,429867	9,355675E-1	1,286472E-1	1,543797E-1	9,396022E-1
18/11/2021  12:51:25,430487	9,389233E-1	-5,793582E-3	5,328143E-2	9,379260E-1
18/11/2021  12:51:25,431107	9,338061E-1	1,022050E-1	1,189953E-1	9,363690E-1
18/11/2021  12:51:25,431727	9,375673E-1	1,178155E-1	1,196272E-1	9,351637E-1
18/11/2021  12:51:25,432347	9,435517E-1	1,232313E-1	1,281573E-1	9,344267E-1
18/11/2021  12:51:25,432967	9,385508E-1	3,417772E-1	2,895986E-1	9,342523E-1
18/11/2021  12:51:25,433587	9,376746E-1	1,254614E-1	1,082536E-1	9,346143E-1
18/11/2021  12:51:25,434207	9,440464E-1	1,133553E-1	1,167838E-1	9,353567E-1
18/11/2021  12:51:25,434827	9,402466E-1	4,199342E-2	3,369365E-2	9,363452E-1
18/11/2021  12:51:25,435447	9,335170E-1	9,678918E-2	9,624818E-2	9,374315E-1
18/11/2021  12:51:25,436067	9,407860E-1	9,498258E-3	2,516348E-2	9,383909E-1
18/11/2021  12:51:25,436687	9,387743E-1	1,503106E-1	1,638576E-1	9,390836E-1
18/11/2021  12:51:25,437307	9,331832E-1	4,454206E-2	1,240502E-1	9,394854E-1
18/11/2021  12:51:25,437927	9,390365E-1	-2,289202E-3	4,569906E-2	9,395735E-1
18/11/2021  12:51:25,438547	9,423626E-1	7,608148E-2	7,002583E-2	9,394042E-1
18/11/2021  12:51:25,439167	9,360980E-1	1,394789E-1	1,777586E-1	9,391404E-1
18/11/2021  12:51:25,439787	9,409261E-1	9,169190E-2	1,104651E-1	9,388951E-1
18/11/2021  12:51:25,440407	9,458465E-1	2,643623E-1	2,320989E-1	9,387467E-1
18/11/2021  12:51:25,441027	9,380501E-1	2,563978E-1	2,384176E-1	9,387979E-1
18/11/2021  12:51:25,441647	9,384047E-1	3,127864E-1	2,608488E-1	9,390375E-1
18/11/2021  12:51:25,442267	9,439153E-1	3,621663E-1	3,249830E-1	9,393530E-1
18/11/2021  12:51:25,442887	9,380829E-1	1,748413E-1	1,907119E-1	9,396863E-1
18/11/2021  12:51:25,443507	9,317944E-1	1,687883E-1	1,758630E-1	9,399578E-1
18/11/2021  12:51:25,444127	9,383928E-1	2,525748E-1	2,223051E-1	9,400058E-1
18/11/2021  12:51:25,444747	9,350131E-1	6,949618E-3	9,682815E-3	9,397539E-1
18/11/2021  12:51:25,445367	9,281018E-1	1,077258E-2	1,221027E-2	9,392161E-1
18/11/2021  12:51:25,445987	9,339253E-1	2,489498E-3	4,311971E-3	9,383798E-1
18/11/2021  12:51:25,446607	9,360175E-1	1,533758E-3	3,680107E-3	9,373067E-1
18/11/2021  12:51:25,447227	9,314159E-1	2,170918E-3	3,680107E-3	9,361781E-1
18/11/2021  12:51:25,447847	9,366404E-1	1,533758E-3	3,680107E-3	9,351522E-1
18/11/2021  12:51:25,448467	9,437275E-1	1,045400E-2	1,157841E-2	9,343817E-1
18/11/2021  12:51:25,449087	9,388130E-1	1,109116E-2	1,221027E-2	9,340621E-1
18/11/2021  12:51:25,449707	9,415251E-1	2,812470E-1	2,538983E-1	9,342853E-1
18/11/2021  12:51:25,450327	9,476675E-1	2,044692E-1	2,055607E-1	9,350156E-1
18/11/2021  12:51:25,450947	9,420288E-1	-4,020022E-2	-8,641241E-3	9,361931E-1
18/11/2021  12:51:25,451567	9,388816E-1	2,415294E-2	2,421569E-2	9,376625E-1
18/11/2021  12:51:25,452187	9,431732E-1	6,716124E-2	1,016190E-1	9,391539E-1
18/11/2021  12:51:25,452807	9,395223E-1	3,976336E-2	6,370719E-2	9,404477E-1
18/11/2021  12:51:25,453427	9,334217E-1	1,802571E-1	2,270440E-1	9,413894E-1
18/11/2021  12:51:25,454047	9,405178E-1	9,073616E-2	6,686651E-2	9,418436E-1
18/11/2021  12:51:25,454667	9,416801E-1	1,085766E-1	7,824006E-2	9,418244E-1
18/11/2021  12:51:25,455287	9,329716E-1	1,659210E-1	1,755471E-1	9,414808E-1
18/11/2021  12:51:25,455907	9,381901E-1	1,114439E-1	1,022509E-1	9,409028E-1
18/11/2021  12:51:25,456527	9,419632E-1	1,509478E-1	1,486929E-1	9,401713E-1
18/11/2021  12:51:25,457147	9,346376E-1	1,347002E-1	1,445858E-1	9,394395E-1
18/11/2021  12:51:25,457767	9,377729E-1	1,238685E-1	1,224705E-1	9,387956E-1
18/11/2021  12:51:25,458387	9,451342E-1	1,190898E-1	1,303688E-1	9,382828E-1
18/11/2021  12:51:25,459007	9,381484E-1	7,863012E-2	7,981972E-2	9,380060E-1
18/11/2021  12:51:25,459627	9,365033E-1	1,197269E-1	1,774427E-1	9,379936E-1
18/11/2021  12:51:25,460247	9,427738E-1	9,615202E-2	8,045158E-2	9,381453E-1
18/11/2021  12:51:25,460867	9,375494E-1	1,496735E-1	1,439539E-1	9,383866E-1
18/11/2021  12:51:25,461487	9,328137E-1	1,009307E-1	6,149566E-2	9,386395E-1
18/11/2021  12:51:25,462107	9,417278E-1	8,468314E-2	5,802041E-2	9,387797E-1
18/11/2021  12:51:25,462727	9,418589E-1	1,910889E-1	1,922915E-1	9,388044E-1
18/11/2021  12:51:25,463347	9,369265E-1	1,394789E-1	1,170997E-1	9,388240E-1
18/11/2021  12:51:25,463967	9,433043E-1	1,461691E-1	1,385831E-1	9,388935E-1
18/11/2021  12:51:25,464587	9,472413E-1	1,013542E-2	1,094654E-2	9,390693E-1
18/11/2021  12:51:25,465207	9,382796E-1	9,816838E-3	9,998747E-3	9,394382E-1
18/11/2021  12:51:25,465827	9,415460E-1	5,356718E-3	7,155359E-3	9,399597E-1
18/11/2021  12:51:25,466447	9,480847E-1	6,949618E-3	8,103155E-3	9,405304E-1
