waveform	Bridge	FTC1	FTC2	Bridge (Filtered)
t0	18/11/2021  12:51:41,693529	18/11/2021  12:51:41,693529	18/11/2021  12:51:41,693529	18/11/2021  12:51:41,693529
delta t	0,000620	0,000620	0,000620	0,000620

time	Bridge	FTC1	FTC2	Bridge (Filtered)
18/11/2021  12:51:41,693529	9,455843E-1	1,796200E-1	1,856569E-1	4,905291E-3
18/11/2021  12:51:41,694149	9,425622E-1	-7,779266E-2	-2,791309E-2	3,052147E-2
18/11/2021  12:51:41,694769	9,401631E-1	8,213450E-2	7,002583E-2	9,372945E-2
18/11/2021  12:51:41,695389	9,504720E-1	3,162908E-1	2,788569E-1	1,973581E-1
18/11/2021  12:51:41,696009	9,483917E-1	2,159381E-1	1,581709E-1	3,308302E-1
18/11/2021  12:51:41,696629	9,401869E-1	1,382046E-1	1,733356E-1	4,781931E-1
18/11/2021  12:51:41,697249	9,466006E-1	2,022392E-1	2,036651E-1	6,233418E-1
18/11/2021  12:51:41,697869	9,442968E-1	1,738855E-1	2,172501E-1	7,532706E-1
18/11/2021  12:51:41,698489	9,353648E-1	1,363980E-2	8,139938E-2	8,595117E-1
18/11/2021  12:51:41,699109	9,386193E-1	1,152668E-1	8,076751E-2	9,381575E-1
18/11/2021  12:51:41,699729	9,400856E-1	1,159040E-1	1,569071E-1	9,893004E-1
18/11/2021  12:51:41,700349	9,335826E-1	1,474434E-1	2,058766E-1	1,016068E+0
18/11/2021  12:51:41,700969	9,350817E-1	1,104881E-1	8,961361E-2	1,023346E+0
18/11/2021  12:51:41,701589	9,429944E-1	1,037979E-1	8,929768E-2	1,016728E+0
18/11/2021  12:51:41,702209	9,369772E-1	6,631038E-3	1,094654E-2	1,001759E+0
18/11/2021  12:51:41,702829	9,358387E-1	1,013542E-2	1,126247E-2	9,832058E-1
18/11/2021  12:51:41,703449	9,417099E-1	2,489498E-3	6,839427E-3	9,646538E-1
18/11/2021  12:51:41,704069	9,399932E-1	3,126658E-3	5,259767E-3	9,485432E-1
18/11/2021  12:51:41,704689	9,363096E-1	5,780180E-4	3,048243E-3	9,362329E-1
18/11/2021  12:51:41,705309	9,411108E-1	1,215178E-3	3,680107E-3	9,281050E-1
18/11/2021  12:51:41,705929	9,407353E-1	8,965980E-4	3,680107E-3	9,238847E-1
18/11/2021  12:51:41,706549	9,322593E-1	4,040052E-2	5,675668E-2	9,228865E-1
18/11/2021  12:51:41,707169	9,350996E-1	3,848904E-2	5,201770E-2	9,241299E-1
18/11/2021  12:51:41,707789	9,372573E-1	1,710183E-1	1,597505E-1	9,266121E-1
18/11/2021  12:51:41,708409	9,315292E-1	5,091366E-2	3,938042E-2	9,295418E-1
18/11/2021  12:51:41,709029	9,342383E-1	1,566822E-1	1,588027E-1	9,323244E-1
18/11/2021  12:51:41,709649	9,435040E-1	7,576290E-2	5,896821E-2	9,346133E-1
18/11/2021  12:51:41,710269	9,386998E-1	3,657756E-2	-1,374805E-3	9,363805E-1
18/11/2021  12:51:41,710889	9,397846E-1	1,917260E-1	2,058766E-1	9,377279E-1
18/11/2021  12:51:41,711509	9,466602E-1	1,108067E-1	9,056141E-2	9,387518E-1
18/11/2021  12:51:41,712129	9,423864E-1	7,002846E-2	4,917431E-2	9,395915E-1
18/11/2021  12:51:41,712749	9,375315E-1	1,172832E-2	3,021839E-2	9,403318E-1
18/11/2021  12:51:41,713369	9,423387E-1	1,216384E-1	9,972343E-2	9,409179E-1
18/11/2021  12:51:41,713989	9,398800E-1	8,086018E-2	7,855599E-2	9,412942E-1
18/11/2021  12:51:41,714609	9,308824E-1	1,216384E-1	1,208909E-1	9,414240E-1
18/11/2021  12:51:41,715229	9,350996E-1	1,133553E-1	1,028828E-1	9,412007E-1
18/11/2021  12:51:41,715849	9,366553E-1	1,337445E-1	1,480610E-1	9,405724E-1
18/11/2021  12:51:41,716469	9,287009E-1	1,213198E-1	9,688005E-2	9,396205E-1
18/11/2021  12:51:41,717089	9,328703E-1	1,200455E-1	1,243661E-1	9,384268E-1
18/11/2021  12:51:41,717709	9,403121E-1	8,786894E-2	8,961361E-2	9,371118E-1
18/11/2021  12:51:41,718329	9,365450E-1	1,066652E-1	6,907803E-2	9,359281E-1
18/11/2021  12:51:41,718949	9,395462E-1	5,983390E-2	1,325804E-1	9,351094E-1
18/11/2021  12:51:41,719569	9,475334E-1	9,933782E-2	1,019350E-1	9,347954E-1
18/11/2021  12:51:41,720189	9,420496E-1	1,178155E-1	9,466852E-2	9,350902E-1
18/11/2021  12:51:41,720809	9,403270E-1	-5,156422E-3	2,832280E-2	9,359593E-1
18/11/2021  12:51:41,721429	9,472741E-1	1,053908E-1	1,199431E-1	9,372071E-1
18/11/2021  12:51:41,722049	9,428066E-1	1,618844E-2	1,884484E-2	9,386507E-1
18/11/2021  12:51:41,722669	9,361427E-1	6,949618E-3	9,050951E-3	9,401045E-1
18/11/2021  12:51:41,723289	9,397995E-1	7,905358E-3	9,366883E-3	9,413032E-1
18/11/2021  12:51:41,723909	9,396594E-1	1,215178E-3	3,996039E-3	9,420538E-1
18/11/2021  12:51:41,724529	9,339402E-1	8,965980E-4	3,364175E-3	9,423125E-1
18/11/2021  12:51:41,725149	9,358745E-1	4,400978E-3	7,155359E-3	9,420794E-1
18/11/2021  12:51:41,725769	9,399873E-1	3,763818E-3	5,575699E-3	9,414196E-1
18/11/2021  12:51:41,726389	9,339849E-1	1,363980E-2	1,789705E-2	9,405040E-1
18/11/2021  12:51:41,727009	9,369563E-1	-9,117302E-2	-5,508325E-2	9,394934E-1
18/11/2021  12:51:41,727629	9,441567E-1	9,360338E-2	1,000394E-1	9,385326E-1
18/11/2021  12:51:41,728249	9,392452E-1	1,541336E-1	1,332122E-1	9,378198E-1
18/11/2021  12:51:41,728869	9,374957E-1	1,547707E-1	1,126766E-1	9,374700E-1
18/11/2021  12:51:41,729489	9,422225E-1	2,815656E-1	2,608488E-1	9,374396E-1
18/11/2021  12:51:41,730109	9,379696E-1	1,598680E-1	1,667010E-1	9,376482E-1
18/11/2021  12:51:41,730729	9,312401E-1	2,137080E-1	2,441044E-1	9,379685E-1
18/11/2021  12:51:41,731349	9,370696E-1	1,204690E-2	2,705907E-2	9,381917E-1
18/11/2021  12:51:41,731969	9,350251E-1	1,257800E-1	1,069899E-1	9,381851E-1
18/11/2021  12:51:41,732589	9,277353E-1	3,510160E-1	2,725382E-1	9,379180E-1
18/11/2021  12:51:41,733209	9,335468E-1	6,949618E-3	3,685297E-2	9,373522E-1
18/11/2021  12:51:41,733829	9,377193E-1	2,192288E-2	6,465498E-2	9,365381E-1
18/11/2021  12:51:41,734449	9,326378E-1	1,356559E-1	1,013031E-1	9,356711E-1
18/11/2021  12:51:41,735069	9,384852E-1	9,647060E-2	1,202590E-1	9,349326E-1
18/11/2021  12:51:41,735689	9,456647E-1	2,861306E-2	5,991600E-2	9,344824E-1
18/11/2021  12:51:41,736309	9,405058E-1	4,456343E-1	3,944880E-1	9,345072E-1
18/11/2021  12:51:41,736929	9,434325E-1	7,034704E-2	5,802041E-2	9,350781E-1
18/11/2021  12:51:41,737549	9,480192E-1	3,223438E-1	3,237192E-1	9,361265E-1
18/11/2021  12:51:41,738169	9,420198E-1	2,962203E-1	3,259307E-1	9,375462E-1
18/11/2021  12:51:41,738789	9,369742E-1	1,289658E-1	1,208909E-1	9,391263E-1
18/11/2021  12:51:41,739409	9,430391E-1	1,327887E-1	1,243661E-1	9,405580E-1
18/11/2021  12:51:41,740029	9,384524E-1	-2,299690E-2	4,759465E-2	9,416300E-1
18/11/2021  12:51:41,740649	9,307603E-1	2,904858E-1	2,583213E-1	9,422265E-1
18/11/2021  12:51:41,741269	9,371083E-1	1,292843E-1	1,205749E-1	9,422333E-1
18/11/2021  12:51:41,741889	9,382289E-1	2,665923E-1	2,709586E-1	9,416710E-1
18/11/2021  12:51:41,742509	9,321044E-1	4,400978E-3	7,787223E-3	9,407246E-1
18/11/2021  12:51:41,743129	9,375881E-1	2,808078E-3	4,311971E-3	9,395745E-1
18/11/2021  12:51:41,743749	9,424848E-1	1,140974E-2	1,252620E-2	9,384103E-1
18/11/2021  12:51:41,744369	9,380799E-1	3,126658E-3	4,943835E-3	9,374766E-1
18/11/2021  12:51:41,744989	9,383302E-1	8,965980E-4	3,364175E-3	9,369175E-1
18/11/2021  12:51:41,745609	9,455753E-1	2,489498E-3	4,627903E-3	9,367494E-1
18/11/2021  12:51:41,746229	9,392034E-1	1,204690E-2	8,519056E-2	9,369731E-1
18/11/2021  12:51:41,746849	9,348105E-1	1,503106E-1	1,717559E-1	9,374976E-1
18/11/2021  12:51:41,747469	9,401959E-1	1,022050E-1	1,110970E-1	9,381007E-1
18/11/2021  12:51:41,748089	9,367119E-1	2,200796E-1	1,891322E-1	9,386052E-1
18/11/2021  12:51:41,748709	9,331952E-1	1,206827E-1	9,593225E-2	9,389166E-1
18/11/2021  12:51:41,749329	9,400141E-1	2,219911E-1	2,529505E-1	9,389697E-1
18/11/2021  12:51:41,749949	9,411973E-1	2,411059E-1	2,668515E-1	9,388211E-1
18/11/2021  12:51:41,750569	9,346525E-1	9,424054E-2	5,422923E-2	9,386134E-1
18/11/2021  12:51:41,751189	9,422553E-1	8,659462E-2	5,738855E-2	9,384228E-1
18/11/2021  12:51:41,751809	9,472652E-1	9,328480E-2	7,413294E-2	9,383373E-1
18/11/2021  12:51:41,752429	9,404641E-1	6,588692E-2	3,116619E-2	9,385079E-1
18/11/2021  12:51:41,753049	9,423804E-1	1,031608E-1	1,284732E-1	9,389693E-1
18/11/2021  12:51:41,753669	9,454889E-1	3,880762E-2	2,263603E-2	9,396292E-1
18/11/2021  12:51:41,754289	9,355854E-1	-6,154508E-2	2,732311E-3	9,403719E-1
