waveform	Bridge	FTC1	FTC2	Bridge (Filtered)
t0	18/11/2021  12:50:40,579529	18/11/2021  12:50:40,579529	18/11/2021  12:50:40,579529	18/11/2021  12:50:40,579529
delta t	0,000620	0,000620	0,000620	0,000620

time	Bridge	FTC1	FTC2	Bridge (Filtered)
18/11/2021  12:50:40,579529	9,424311E-1	1,206827E-1	1,249980E-1	4,888934E-3
18/11/2021  12:50:40,580149	9,376477E-1	1,834429E-1	1,698603E-1	3,041050E-2
18/11/2021  12:50:40,580769	9,353052E-1	1,245056E-1	1,038306E-1	9,335995E-2
18/11/2021  12:50:40,581389	9,421480E-1	1,130368E-1	1,205749E-1	1,965079E-1
18/11/2021  12:50:40,582009	9,384315E-1	4,932076E-2	4,759465E-2	3,292422E-1
18/11/2021  12:50:40,582629	9,340594E-1	-3,501786E-1	-1,956730E-1	4,756139E-1
18/11/2021  12:50:40,583249	9,430242E-1	1,276914E-1	1,436380E-1	6,196389E-1
18/11/2021  12:50:40,583869	9,417546E-1	8,659462E-2	7,381701E-2	7,485342E-1
18/11/2021  12:50:40,584489	9,350429E-1	7,767438E-2	7,887192E-2	8,540469E-1
18/11/2021  12:50:40,585109	9,415162E-1	1,136739E-1	9,877564E-2	9,324205E-1
18/11/2021  12:50:40,585729	9,420019E-1	1,200455E-1	1,129926E-1	9,838257E-1
18/11/2021  12:50:40,586349	9,346674E-1	1,286472E-1	1,692285E-1	1,011356E+0
18/11/2021  12:50:40,586969	9,371500E-1	1,305587E-1	1,306848E-1	1,019749E+0
18/11/2021  12:50:40,587589	9,410214E-1	1,305587E-1	1,278414E-1	1,014393E+0
18/11/2021  12:50:40,588209	9,337406E-1	1,910889E-1	2,109315E-1	1,000601E+0
18/11/2021  12:50:40,588829	9,332876E-1	1,280100E-1	1,272095E-1	9,829272E-1
18/11/2021  12:50:40,589449	9,401989E-1	1,251428E-1	1,243661E-1	9,648557E-1
18/11/2021  12:50:40,590069	9,362470E-1	2,003277E-1	1,556434E-1	9,488445E-1
18/11/2021  12:50:40,590689	9,325335E-1	8,818752E-2	6,844617E-2	9,363137E-1
18/11/2021  12:50:40,591309	9,424341E-1	1,719741E-1	1,954508E-1	9,277397E-1
18/11/2021  12:50:40,591929	9,419811E-1	2,064856E-2	4,506720E-2	9,230188E-1
18/11/2021  12:50:40,592549	9,381395E-1	1,267357E-1	1,101492E-1	9,216769E-1
18/11/2021  12:50:40,593169	9,438676E-1	4,709070E-2	8,392683E-2	9,229269E-1
18/11/2021  12:50:40,593789	9,431076E-1	5,993878E-3	8,419087E-3	9,258891E-1
18/11/2021  12:50:40,594409	9,363513E-1	5,675298E-3	6,839427E-3	9,297368E-1
18/11/2021  12:50:40,595029	9,374957E-1	8,965980E-4	3,048243E-3	9,336837E-1
18/11/2021  12:50:40,595649	9,393912E-1	8,965980E-4	2,732311E-3	9,371068E-1
18/11/2021  12:50:40,596269	9,297380E-1	1,533758E-3	3,364175E-3	9,396413E-1
18/11/2021  12:50:40,596889	9,311775E-1	1,215178E-3	3,680107E-3	9,410764E-1
18/11/2021  12:50:40,597509	9,377908E-1	1,852338E-3	4,311971E-3	9,413814E-1
18/11/2021  12:50:40,598129	9,346853E-1	7,586778E-3	1,126247E-2	9,408028E-1
18/11/2021  12:50:40,598749	9,364586E-1	1,751599E-1	1,449017E-1	9,397161E-1
18/11/2021  12:50:40,599369	9,445173E-1	1,045400E-2	7,602853E-2	9,384894E-1
18/11/2021  12:50:40,599989	9,433133E-1	-8,342222E-3	9,998747E-3	9,374989E-1
18/11/2021  12:50:40,600609	9,408665E-1	1,210013E-1	9,909157E-2	9,370159E-1
18/11/2021  12:50:40,601229	9,482636E-1	1,299215E-1	1,388990E-1	9,371112E-1
18/11/2021  12:50:40,601849	9,459985E-1	1,620981E-1	1,606983E-1	9,377628E-1
18/11/2021  12:50:40,602469	9,379249E-1	1,783457E-1	1,546956E-1	9,388532E-1
18/11/2021  12:50:40,603089	9,398204E-1	4,836502E-2	5,359736E-2	9,400878E-1
18/11/2021  12:50:40,603709	9,393644E-1	7,162136E-2	9,688005E-2	9,411432E-1
18/11/2021  12:50:40,604329	9,310583E-1	2,223097E-1	1,891322E-1	9,417994E-1
18/11/2021  12:50:40,604949	9,345184E-1	1,203641E-1	1,464814E-1	9,418959E-1
18/11/2021  12:50:40,605569	9,415877E-1	4,400978E-3	4,538313E-2	9,414203E-1
18/11/2021  12:50:40,606189	9,373259E-1	1,210013E-1	1,073058E-1	9,405941E-1
18/11/2021  12:50:40,606809	9,380232E-1	1,691068E-1	1,325804E-1	9,396841E-1
18/11/2021  12:50:40,607429	9,464515E-1	1,550893E-1	2,084040E-1	9,388909E-1
18/11/2021  12:50:40,608049	9,428066E-1	1,636910E-1	1,733356E-1	9,384178E-1
18/11/2021  12:50:40,608669	9,379696E-1	2,299556E-1	2,163023E-1	9,383695E-1
18/11/2021  12:50:40,609289	9,436471E-1	1,257800E-1	1,303688E-1	9,386563E-1
18/11/2021  12:50:40,609909	9,395581E-1	1,012493E-1	8,834988E-2	9,391349E-1
