waveform;Bridge;T_env;T_cell
t0;02/12/2021  09:31:28,219960;02/12/2021  09:31:28,745605;02/12/2021  09:31:28,745605
delta t;0,000500;0,005000;0,005000

time;Bridge;T_env;T_cell
02/12/2021  09:31:28,219960;1,002356E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,220460;1,001730E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,220960;1,001441E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,221460;1,002258E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,221960;1,002156E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,222460;1,003047E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,222960;1,002490E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,223460;1,002416E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,223960;1,002231E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,224460;1,002723E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,224960;1,001852E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,225460;1,003959E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,225960;1,002201E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,226460;1,002854E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,226960;1,002293E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,227460;1,002541E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,227960;1,002687E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,228460;1,002690E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,228960;1,002630E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,229460;1,002979E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,229960;1,002454E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,230460;1,002633E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,230960;1,003512E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,231460;1,002040E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,231960;1,002258E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,232460;1,003116E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,232960;1,002681E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,233460;1,002308E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,233960;1,002439E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,234460;1,001659E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,234960;1,003086E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,235460;1,001536E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,235960;1,003038E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,236460;1,002276E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,236960;1,002121E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,237460;1,003256E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,237960;1,002630E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,238460;1,003196E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,238960;1,001837E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,239460;1,003676E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,239960;1,002398E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,240460;1,002675E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,240960;1,002353E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,241460;1,002353E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,241960;1,002797E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,242460;1,002392E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,242960;1,002845E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,243460;1,002565E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,243960;1,002669E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,244460;1,002234E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,244960;1,002472E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,245460;1,002994E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,245960;1,003331E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,246460;1,002949E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,246960;1,002302E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,247460;1,002648E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,247960;1,002392E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,248460;1,002445E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,248960;1,002562E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,249460;1,002800E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,249960;1,002070E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,250460;1,003366E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,250960;1,003408E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,251460;1,002940E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,251960;1,002094E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,252460;1,002517E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,252960;1,002031E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,253460;1,002043E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,253960;1,002684E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,254460;1,002332E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,254960;1,002460E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,255460;1,001852E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,255960;1,002964E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,256460;1,002338E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,256960;1,002973E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,257460;1,002901E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,257960;1,001945E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,258460;1,002001E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,258960;1,003110E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,259460;1,002541E-3;1,082043E+2;1,083379E+2
02/12/2021  09:31:28,259960;1,002493E-3;1,082043E+2;1,083379E+2
