waveform;Bridge
t0;19/11/2021  11:26:25,209995
delta t;0,000500

time;Bridge
19/11/2021  11:26:25,209995;9,961063E-4
19/11/2021  11:26:25,210495;9,957099E-4
19/11/2021  11:26:25,210995;9,966338E-4
19/11/2021  11:26:25,211495;9,962434E-4
19/11/2021  11:26:25,211995;9,962762E-4
19/11/2021  11:26:25,212495;9,962523E-4
19/11/2021  11:26:25,212995;9,965474E-4
19/11/2021  11:26:25,213495;9,967411E-4
19/11/2021  11:26:25,213995;9,950930E-4
19/11/2021  11:26:25,214495;9,959901E-4
19/11/2021  11:26:25,214995;9,951437E-4
19/11/2021  11:26:25,215495;9,944612E-4
19/11/2021  11:26:25,215995;9,965474E-4
19/11/2021  11:26:25,216495;9,950900E-4
19/11/2021  11:26:25,216995;9,955699E-4
19/11/2021  11:26:25,217495;9,959841E-4
19/11/2021  11:26:25,217995;9,958917E-4
19/11/2021  11:26:25,218495;9,964073E-4
19/11/2021  11:26:25,218995;9,964431E-4
19/11/2021  11:26:25,219495;9,959662E-4
19/11/2021  11:26:25,219995;9,956533E-4
19/11/2021  11:26:25,220495;9,966785E-4
19/11/2021  11:26:25,220995;9,964014E-4
19/11/2021  11:26:25,221495;9,959394E-4
19/11/2021  11:26:25,221995;9,957278E-4
19/11/2021  11:26:25,222495;9,955013E-4
19/11/2021  11:26:25,222995;9,968514E-4
19/11/2021  11:26:25,223495;9,959782E-4
19/11/2021  11:26:25,223995;9,963030E-4
19/11/2021  11:26:25,224495;9,957427E-4
19/11/2021  11:26:25,224995;9,955073E-4
19/11/2021  11:26:25,225495;9,970988E-4
19/11/2021  11:26:25,225995;9,964938E-4
19/11/2021  11:26:25,226495;9,960258E-4
19/11/2021  11:26:25,226995;9,956384E-4
19/11/2021  11:26:25,227495;9,968335E-4
19/11/2021  11:26:25,227995;9,954089E-4
19/11/2021  11:26:25,228495;9,963090E-4
19/11/2021  11:26:25,228995;9,965951E-4
19/11/2021  11:26:25,229495;9,961570E-4
19/11/2021  11:26:25,229995;9,961689E-4
19/11/2021  11:26:25,230495;9,958470E-4
19/11/2021  11:26:25,230995;9,961451E-4
19/11/2021  11:26:25,231495;9,960884E-4
19/11/2021  11:26:25,231995;9,966398E-4
19/11/2021  11:26:25,232495;9,964878E-4
19/11/2021  11:26:25,232995;9,961898E-4
19/11/2021  11:26:25,233495;9,968484E-4
19/11/2021  11:26:25,233995;9,968007E-4
19/11/2021  11:26:25,234495;9,961063E-4
19/11/2021  11:26:25,234995;9,954745E-4
19/11/2021  11:26:25,235495;9,960020E-4
19/11/2021  11:26:25,235995;9,953344E-4
19/11/2021  11:26:25,236495;9,963328E-4
19/11/2021  11:26:25,236995;9,967292E-4
19/11/2021  11:26:25,237495;9,957159E-4
19/11/2021  11:26:25,237995;9,964341E-4
19/11/2021  11:26:25,238495;9,968365E-4
19/11/2021  11:26:25,238995;9,963686E-4
19/11/2021  11:26:25,239495;9,961331E-4
19/11/2021  11:26:25,239995;9,962553E-4
19/11/2021  11:26:25,240495;9,956056E-4
19/11/2021  11:26:25,240995;9,954864E-4
19/11/2021  11:26:25,241495;9,967977E-4
19/11/2021  11:26:25,241995;9,959603E-4
19/11/2021  11:26:25,242495;9,968901E-4
19/11/2021  11:26:25,242995;9,967679E-4
19/11/2021  11:26:25,243495;9,949827E-4
19/11/2021  11:26:25,243995;9,957159E-4
19/11/2021  11:26:25,244495;9,948278E-4
19/11/2021  11:26:25,244995;9,952599E-4
19/11/2021  11:26:25,245495;9,948665E-4
19/11/2021  11:26:25,245995;9,957248E-4
19/11/2021  11:26:25,246495;9,954357E-4
