waveform;Bridge;T_env;T_cell
t0;30/11/2021  13:14:24,236976;30/11/2021  13:14:24,749528;30/11/2021  13:14:24,749528
delta t;0,000500;0,005000;0,005000

time;Bridge;T_env;T_cell
30/11/2021  13:14:24,236976;1,069714E-3;1,077649E+2;1,083652E+2
30/11/2021  13:14:24,237476;1,069758E-3;1,077649E+2;1,083652E+2
30/11/2021  13:14:24,237976;1,068769E-3;1,077649E+2;1,083652E+2
30/11/2021  13:14:24,238476;1,068662E-3;1,077649E+2;1,083652E+2
30/11/2021  13:14:24,238976;1,068545E-3;1,077649E+2;1,083652E+2
30/11/2021  13:14:24,239476;1,069878E-3;1,077649E+2;1,083652E+2
30/11/2021  13:14:24,239976;1,069484E-3;1,077649E+2;1,083652E+2
30/11/2021  13:14:24,240476;1,069621E-3;1,077649E+2;1,083652E+2
30/11/2021  13:14:24,240976;1,069067E-3;1,077649E+2;1,083652E+2
30/11/2021  13:14:24,241476;1,069115E-3;1,077649E+2;1,083652E+2
30/11/2021  13:14:24,241976;1,069598E-3;1,077649E+2;1,083652E+2
30/11/2021  13:14:24,242476;1,068656E-3;1,077649E+2;1,083652E+2
30/11/2021  13:14:24,242976;1,070155E-3;1,077649E+2;1,083652E+2
30/11/2021  13:14:24,243476;1,068826E-3;1,077649E+2;1,083652E+2
30/11/2021  13:14:24,243976;1,069520E-3;1,077649E+2;1,083652E+2
30/11/2021  13:14:24,244476;1,069040E-3;1,077649E+2;1,083652E+2
30/11/2021  13:14:24,244976;1,069934E-3;1,077649E+2;1,083652E+2
30/11/2021  13:14:24,245476;1,068799E-3;1,077649E+2;1,083652E+2
30/11/2021  13:14:24,245976;1,069195E-3;1,077649E+2;1,083652E+2
30/11/2021  13:14:24,246476;1,069365E-3;1,077649E+2;1,083652E+2
30/11/2021  13:14:24,246976;1,069541E-3;1,077649E+2;1,083652E+2
30/11/2021  13:14:24,247476;1,069264E-3;1,077649E+2;1,083652E+2
30/11/2021  13:14:24,247976;1,068313E-3;1,077649E+2;1,083652E+2
30/11/2021  13:14:24,248476;1,070456E-3;1,077649E+2;1,083652E+2
30/11/2021  13:14:24,248976;1,069285E-3;1,077649E+2;1,083652E+2
30/11/2021  13:14:24,249476;1,069371E-3;1,077649E+2;1,083652E+2
30/11/2021  13:14:24,249976;1,069243E-3;1,077649E+2;1,083652E+2
30/11/2021  13:14:24,250476;1,070125E-3;1,077649E+2;1,083652E+2
30/11/2021  13:14:24,250976;1,068960E-3;1,077649E+2;1,083652E+2
30/11/2021  13:14:24,251476;1,069201E-3;1,077649E+2;1,083652E+2
30/11/2021  13:14:24,251976;1,069297E-3;1,077649E+2;1,083652E+2
30/11/2021  13:14:24,252476;1,070393E-3;1,077649E+2;1,083652E+2
30/11/2021  13:14:24,252976;1,068915E-3;1,077649E+2;1,083652E+2
30/11/2021  13:14:24,253476;1,068408E-3;1,077649E+2;1,083652E+2
30/11/2021  13:14:24,253976;1,069195E-3;1,077649E+2;1,083652E+2
30/11/2021  13:14:24,254476;1,069428E-3;1,077649E+2;1,083652E+2
30/11/2021  13:14:24,254976;1,069979E-3;1,077649E+2;1,083652E+2
30/11/2021  13:14:24,255476;1,069168E-3;1,077649E+2;1,083652E+2
30/11/2021  13:14:24,255976;1,069374E-3;1,077649E+2;1,083652E+2
30/11/2021  13:14:24,256476;1,068540E-3;1,077649E+2;1,083652E+2
30/11/2021  13:14:24,256976;1,070036E-3;1,077638E+2;1,083652E+2
30/11/2021  13:14:24,257476;1,069940E-3;1,077638E+2;1,083652E+2
30/11/2021  13:14:24,257976;1,069755E-3;1,077638E+2;1,083652E+2
30/11/2021  13:14:24,258476;1,070074E-3;1,077638E+2;1,083652E+2
30/11/2021  13:14:24,258976;1,068668E-3;1,077638E+2;1,083652E+2
30/11/2021  13:14:24,259476;1,069052E-3;1,077638E+2;1,083652E+2
30/11/2021  13:14:24,259976;1,069648E-3;1,077638E+2;1,083652E+2
30/11/2021  13:14:24,260476;1,068566E-3;1,077638E+2;1,083652E+2
30/11/2021  13:14:24,260976;1,069064E-3;1,077638E+2;1,083652E+2
30/11/2021  13:14:24,261476;1,068605E-3;1,077638E+2;1,083652E+2
30/11/2021  13:14:24,261976;1,067976E-3;1,077638E+2;1,083652E+2
30/11/2021  13:14:24,262476;1,069550E-3;1,077638E+2;1,083652E+2
