waveform	Bridge	T_env	T_cell
t0	02/12/2021  13:02:44,938391	02/12/2021  13:02:45,447574	02/12/2021  13:02:45,447574
delta t	0,000500	0,005000	0,005000

time	Bridge	T_env	T_cell
02/12/2021  13:02:44,938391	1,205329E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,938891	1,204894E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,939391	1,203723E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,939891	1,203741E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,940391	1,203669E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,940891	1,204373E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,941391	1,204417E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,941891	1,204295E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,942391	1,205028E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,942891	1,204769E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,943391	1,204703E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,943891	1,205088E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,944391	1,204841E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,944891	1,205013E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,945391	1,205159E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,945891	1,204927E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,946391	1,205201E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,946891	1,204802E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,947391	1,203663E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,947891	1,204599E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,948391	1,204927E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,948891	1,204334E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,949391	1,203911E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,949891	1,204656E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,950391	1,203467E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,950891	1,204763E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,951391	1,205773E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,951891	1,204903E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,952391	1,204572E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,952891	1,204754E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,953391	1,204727E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,953891	1,204397E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,954391	1,204194E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,954891	1,204152E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,955391	1,204745E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,955891	1,203559E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,956391	1,204695E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,956891	1,204030E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,957391	1,204188E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,957891	1,204653E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,958391	1,204745E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,958891	1,204951E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,959391	1,204537E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,959891	1,203783E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,960391	1,203783E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,960891	1,203997E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,961391	1,203640E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,961891	1,204495E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,962391	1,204233E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,962891	1,203747E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,963391	1,204301E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,963891	1,204122E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,964391	1,204164E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,964891	1,203371E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,965391	1,203800E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,965891	1,203562E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,966391	1,204093E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,966891	1,203604E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,967391	1,204698E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,967891	1,203356E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,968391	1,204483E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,968891	1,204596E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,969391	1,204313E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,969891	1,205139E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,970391	1,204775E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,970891	1,203845E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,971391	1,205100E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,971891	1,205294E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,972391	1,204683E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,972891	1,204677E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,973391	1,205294E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,973891	1,204134E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,974391	1,203443E-3	1,080942E+2	1,087550E+2
02/12/2021  13:02:44,974891	1,205002E-3	1,080942E+2	1,087550E+2
