waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
t0;30/11/2021  16:39:35,854652;30/11/2021  16:39:35,854652;30/11/2021  16:39:35,854652;30/11/2021  16:39:35,854652;30/11/2021  16:39:29,368994;30/11/2021  16:39:29,368994
delta t;0,000100;0,000100;0,000100;0,000100;0,512821;0,512821

time;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  16:39:35,854652;9,620236E-1;5,356718E-3;6,523495E-3;2,803962E-5;1,077178E+2;1,084495E+2
30/11/2021  16:39:35,854752;9,617613E-1;3,445238E-3;5,575699E-3;1,927467E-4;;
30/11/2021  16:39:35,854852;9,612726E-1;5,038138E-3;7,155359E-3;6,729645E-4;;
30/11/2021  16:39:35,854952;9,609209E-1;4,082398E-3;5,575699E-3;1,651961E-3;;
30/11/2021  16:39:35,855052;9,610550E-1;4,082398E-3;5,891631E-3;3,287412E-3;;
30/11/2021  16:39:35,855152;9,613560E-1;8,965980E-4;3,364175E-3;5,713169E-3;;
30/11/2021  16:39:35,855252;9,611176E-1;8,965980E-4;3,364175E-3;9,040959E-3;;
30/11/2021  16:39:35,855352;9,607421E-1;1,533758E-3;4,627903E-3;1,336195E-2;;
30/11/2021  16:39:35,855452;9,601848E-1;1,533758E-3;3,048243E-3;1,874822E-2;;
30/11/2021  16:39:35,855552;9,592877E-1;1,215178E-3;3,680107E-3;2,525417E-2;;
30/11/2021  16:39:35,855652;9,588585E-1;1,215178E-3;3,364175E-3;3,291796E-2;;
30/11/2021  16:39:35,855752;9,586588E-1;1,215178E-3;3,996039E-3;4,176284E-2;;
30/11/2021  16:39:35,855852;9,585396E-1;8,965980E-4;3,680107E-3;5,179854E-2;;
30/11/2021  16:39:35,855952;9,587512E-1;8,965980E-4;3,364175E-3;6,302259E-2;;
30/11/2021  16:39:35,856052;9,575591E-1;1,215178E-3;3,364175E-3;7,542146E-2;;
30/11/2021  16:39:35,856152;9,578065E-1;1,533758E-3;2,416379E-3;8,897168E-2;;
30/11/2021  16:39:35,856252;9,567276E-1;1,533758E-3;3,364175E-3;1,036409E-1;;
30/11/2021  16:39:35,856352;9,557143E-1;8,965980E-4;2,732311E-3;1,193887E-1;;
30/11/2021  16:39:35,856452;9,552941E-1;5,780180E-4;2,732311E-3;1,361681E-1;;
30/11/2021  16:39:35,856552;9,551689E-1;1,215178E-3;3,680107E-3;1,539255E-1;;
30/11/2021  16:39:35,856652;9,550199E-1;8,965980E-4;3,364175E-3;1,726027E-1;;
30/11/2021  16:39:35,856752;9,537801E-1;2,594380E-4;2,416379E-3;1,921371E-1;;
30/11/2021  16:39:35,856852;9,530112E-1;2,594380E-4;3,364175E-3;2,124625E-1;;
30/11/2021  16:39:35,856952;9,521737E-1;8,965980E-4;3,364175E-3;2,335098E-1;;
30/11/2021  16:39:35,857052;9,515359E-1;8,965980E-4;3,996039E-3;2,552077E-1;;
30/11/2021  16:39:35,857152;9,515031E-1;1,533758E-3;3,680107E-3;2,774833E-1;;
30/11/2021  16:39:35,857252;9,504064E-1;1,215178E-3;3,996039E-3;3,002630E-1;;
30/11/2021  16:39:35,857352;9,500845E-1;8,965980E-4;3,996039E-3;3,234725E-1;;
30/11/2021  16:39:35,857452;9,495570E-1;1,852338E-3;4,311971E-3;3,470377E-1;;
30/11/2021  16:39:35,857552;9,484394E-1;1,215178E-3;3,996039E-3;3,708851E-1;;
