waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
t0;02/12/2021  12:58:35,170643;02/12/2021  12:58:35,170643;02/12/2021  12:58:35,170643;02/12/2021  12:58:35,170643;02/12/2021  12:58:34,526433;02/12/2021  12:58:34,526433
delta t;0,000100;0,000100;0,000100;0,000100;0,512821;0,512821

time;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:58:35,170643;9,452445E-1;1,280100E-1;1,351078E-1;2,755056E-5;1,082267E+2;1,087583E+2
02/12/2021  12:58:35,170743;9,465290E-1;1,299215E-1;1,224705E-1;1,894298E-4;;
02/12/2021  12:58:35,170843;9,484692E-1;1,267357E-1;8,582243E-2;6,616066E-4;;
02/12/2021  12:58:35,170943;9,494944E-1;1,544522E-1;1,360556E-1;1,624753E-3;;
02/12/2021  12:58:35,171043;9,498789E-1;1,165411E-1;1,297370E-1;3,234699E-3;;
02/12/2021  12:58:35,171143;9,506210E-1;8,563888E-2;8,266311E-2;5,623974E-3;;
02/12/2021  12:58:35,171243;9,522542E-1;9,232906E-2;8,740209E-2;8,903382E-3;;
02/12/2021  12:58:35,171343;9,538725E-1;1,745227E-1;2,144068E-1;1,316364E-2;;
02/12/2021  12:58:35,171443;9,546921E-1;1,302401E-1;1,265777E-1;1,847692E-2;;
02/12/2021  12:58:35,171543;9,544566E-1;8,213450E-2;9,530039E-2;2,489821E-2;;
02/12/2021  12:58:35,171643;9,549007E-1;1,340630E-1;1,354238E-1;3,246651E-2;;
02/12/2021  12:58:35,171743;9,559617E-1;1,433019E-1;1,376353E-1;4,120614E-2;;
02/12/2021  12:58:35,171843;9,565726E-1;1,362931E-1;1,382671E-1;5,112812E-2;;
02/12/2021  12:58:35,171943;9,571329E-1;1,334259E-1;1,303688E-1;6,223139E-2;;
02/12/2021  12:58:35,172043;9,566799E-1;1,324701E-1;1,404787E-1;7,450389E-2;;
02/12/2021  12:58:35,172143;9,567127E-1;1,350188E-1;1,376353E-1;8,792366E-2;;
02/12/2021  12:58:35,172243;9,563312E-1;1,302401E-1;1,208909E-1;1,024598E-1;;
02/12/2021  12:58:35,172343;9,572164E-1;1,267357E-1;1,281573E-1;1,180733E-1;;
02/12/2021  12:58:35,172443;9,569869E-1;1,108067E-1;1,730197E-1;1,347187E-1;;
02/12/2021  12:58:35,172543;9,565875E-1;1,270543E-1;1,294210E-1;1,523441E-1;;
02/12/2021  12:58:35,172643;9,562418E-1;1,241871E-1;1,379512E-1;1,708927E-1;;
02/12/2021  12:58:35,172743;9,567813E-1;1,292843E-1;1,044624E-1;1,903032E-1;;
