waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
t0;20/12/2021  12:13:24,178869;20/12/2021  12:13:24,178869;20/12/2021  12:13:24,178869;20/12/2021  12:13:24,178869;20/12/2021  12:13:21,890195;20/12/2021  12:13:21,890195
delta t;0,000100;0,000100;0,000100;0,000100;0,512821;0,512821

time;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
20/12/2021  12:13:24,178869;9,632813E-4;9,201048E-2;9,150920E-2;2,807627E-8;1,081629E+2;1,086766E+2
20/12/2021  12:13:24,178969;9,634363E-4;1,203641E-1;1,385831E-1;1,930108E-7;;
20/12/2021  12:13:24,179069;9,637134E-4;9,615202E-2;9,814378E-2;6,739503E-7;;
20/12/2021  12:13:24,179169;9,645569E-4;1,159040E-1;1,212068E-1;1,654602E-6;;
20/12/2021  12:13:24,179269;9,654241E-4;1,273729E-1;1,240502E-1;3,293224E-6;;
20/12/2021  12:13:24,179369;9,657222E-4;1,241871E-1;1,237343E-1;5,724365E-6;;
20/12/2021  12:13:24,179469;9,663361E-4;8,277166E-2;8,582243E-2;9,060470E-6;;
20/12/2021  12:13:24,179569;9,670096E-4;1,162226E-1;1,123607E-1;1,339344E-5;;
20/12/2021  12:13:24,179669;9,671348E-4;1,318330E-1;1,310007E-1;1,879616E-5;;
20/12/2021  12:13:24,179769;9,669232E-4;1,331073E-1;1,363715E-1;2,532392E-5;;
20/12/2021  12:13:24,179869;9,669828E-4;1,149482E-1;1,152041E-1;3,301574E-5;;
20/12/2021  12:13:24,179969;9,665566E-4;1,232313E-1;1,117289E-1;4,189573E-5;;
20/12/2021  12:13:24,180069;9,670693E-4;5,059508E-2;6,749837E-2;5,197438E-5;;
20/12/2021  12:13:24,180169;9,661841E-4;1,190898E-1;1,224705E-1;6,324980E-5;;
20/12/2021  12:13:24,180269;9,656298E-4;1,050723E-1;1,057261E-1;7,570893E-5;;
20/12/2021  12:13:24,180369;9,648936E-4;1,171783E-1;1,205749E-1;8,932853E-5;;
20/12/2021  12:13:24,180469;9,639787E-4;5,792242E-2;6,749837E-2;1,040763E-4;;
20/12/2021  12:13:24,180569;9,636151E-4;1,299215E-1;1,325804E-1;1,199120E-4;;
20/12/2021  12:13:24,180669;9,638535E-4;1,385232E-1;1,483770E-1;1,367882E-4;;
20/12/2021  12:13:24,180769;9,643035E-4;1,270543E-1;1,189953E-1;1,546516E-4;;
20/12/2021  12:13:24,180869;9,639012E-4;1,190898E-1;1,262617E-1;1,734439E-4;;
20/12/2021  12:13:24,180969;9,633349E-4;1,337445E-1;1,344760E-1;1,931025E-4;;
20/12/2021  12:13:24,181069;9,634243E-4;1,369303E-1;1,436380E-1;2,135611E-4;;
20/12/2021  12:13:24,181169;9,626793E-4;1,101695E-1;1,123607E-1;2,347507E-4;;
20/12/2021  12:13:24,181269;9,620027E-4;9,678918E-2;1,031987E-1;2,566001E-4;;
20/12/2021  12:13:24,181369;9,615468E-4;1,114439E-1;1,306848E-1;2,790362E-4;;
20/12/2021  12:13:24,181469;9,603576E-4;5,027650E-2;4,854245E-2;3,019852E-4;;
20/12/2021  12:13:24,181569;9,597437E-4;1,095324E-1;1,193112E-1;3,253725E-4;;
20/12/2021  12:13:24,181669;9,587214E-4;1,025236E-1;1,253139E-1;3,491235E-4;;
20/12/2021  12:13:24,181769;9,579615E-4;9,647060E-2;1,145722E-1;3,731640E-4;;
20/12/2021  12:13:24,181869;9,565697E-4;1,069837E-1;1,104651E-1;3,974208E-4;;
20/12/2021  12:13:24,181969;9,556964E-4;1,114439E-1;1,275255E-1;4,218217E-4;;
20/12/2021  12:13:24,182069;9,540304E-4;8,978042E-2;1,028828E-1;4,462960E-4;;
20/12/2021  12:13:24,182169;9,526893E-4;3,339176E-2;6,686651E-2;4,707750E-4;;
20/12/2021  12:13:24,182269;9,526386E-4;1,152668E-1;1,272095E-1;4,951917E-4;;
20/12/2021  12:13:24,182369;9,515300E-4;1,260985E-1;1,316326E-1;5,194821E-4;;
20/12/2021  12:13:24,182469;9,509637E-4;1,311958E-1;1,287892E-1;5,435844E-4;;
20/12/2021  12:13:24,182569;9,501620E-4;1,439390E-1;1,167838E-1;5,674399E-4;;
20/12/2021  12:13:24,182669;9,481533E-4;1,710183E-1;1,562753E-1;5,909928E-4;;
20/12/2021  12:13:24,182769;9,475840E-4;1,706997E-1;1,569071E-1;6,141905E-4;;
20/12/2021  12:13:24,182869;9,460492E-4;1,366117E-1;1,388990E-1;6,369831E-4;;
20/12/2021  12:13:24,182969;9,450448E-4;1,528593E-1;1,471132E-1;6,593244E-4;;
20/12/2021  12:13:24,183069;9,445441E-4;1,254614E-1;1,543797E-1;6,811713E-4;;
20/12/2021  12:13:24,183169;9,436024E-4;1,219570E-1;1,670170E-1;7,024841E-4;;
20/12/2021  12:13:24,183269;9,423983E-4;1,216384E-1;1,246821E-1;7,232265E-4;;
20/12/2021  12:13:24,183369;9,414268E-4;1,394789E-1;1,174156E-1;7,433656E-4;;
20/12/2021  12:13:24,183469;9,403836E-4;6,875414E-2;8,424277E-2;7,628720E-4;;
20/12/2021  12:13:24,183569;9,396475E-4;1,388417E-1;1,534319E-1;7,817194E-4;;
20/12/2021  12:13:24,183669;9,385329E-4;1,350188E-1;1,325804E-1;7,998849E-4;;
20/12/2021  12:13:24,183769;9,385806E-4;1,241871E-1;1,259458E-1;8,173489E-4;;
20/12/2021  12:13:24,183869;9,378534E-4;1,225942E-1;1,262617E-1;8,340949E-4;;
20/12/2021  12:13:24,183969;9,376626E-4;1,710183E-1;1,929234E-1;8,501098E-4;;
20/12/2021  12:13:24,184069;9,368490E-4;1,270543E-1;1,357397E-1;8,653834E-4;;
20/12/2021  12:13:24,184169;9,359758E-4;1,385232E-1;1,471132E-1;8,799083E-4;;
20/12/2021  12:13:24,184269;9,354542E-4;1,334259E-1;1,316326E-1;8,936802E-4;;
20/12/2021  12:13:24,184369;9,338061E-4;1,353374E-1;1,401627E-1;9,066971E-4;;
20/12/2021  12:13:24,184469;9,331683E-4;1,210013E-1;1,310007E-1;9,189598E-4;;
20/12/2021  12:13:24,184569;9,333531E-4;1,050723E-1;1,028828E-1;9,304711E-4;;
20/12/2021  12:13:24,184669;9,323368E-4;1,264171E-1;1,234183E-1;9,412363E-4;;
20/12/2021  12:13:24,184769;9,317378E-4;1,139925E-1;1,227865E-1;9,512631E-4;;
20/12/2021  12:13:24,184869;9,311000E-4;1,334259E-1;1,344760E-1;9,605609E-4;;
20/12/2021  12:13:24,184969;9,296307E-4;1,203641E-1;1,221546E-1;9,691410E-4;;
20/12/2021  12:13:24,185069;9,291002E-4;1,394789E-1;1,392149E-1;9,770166E-4;;
20/12/2021  12:13:24,185169;9,284535E-4;1,203641E-1;1,272095E-1;9,842022E-4;;
20/12/2021  12:13:24,185269;9,282985E-4;1,273729E-1;1,284732E-1;9,907140E-4;;
20/12/2021  12:13:24,185369;9,282002E-4;1,296029E-1;1,294210E-1;9,965695E-4;;
20/12/2021  12:13:24,185469;9,283045E-4;1,057094E-1;9,593225E-2;1,001787E-3;;
20/12/2021  12:13:24,185569;9,277531E-4;1,257800E-1;1,313166E-1;1,006388E-3;;
20/12/2021  12:13:24,185669;9,266951E-4;9,487770E-2;8,108345E-2;1,010392E-3;;
20/12/2021  12:13:24,185769;9,259113E-4;1,429833E-1;1,474292E-1;1,013821E-3;;
20/12/2021  12:13:24,185869;9,257712E-4;9,041758E-2;8,803395E-2;1,016698E-3;;
20/12/2021  12:13:24,185969;9,253242E-4;1,238685E-1;1,278414E-1;1,019046E-3;;
20/12/2021  12:13:24,186069;9,248414E-4;1,143111E-1;1,328963E-1;1,020889E-3;;
20/12/2021  12:13:24,186169;9,252378E-4;1,401161E-1;1,322644E-1;1,022249E-3;;
20/12/2021  12:13:24,186269;9,245553E-4;1,280100E-1;1,234183E-1;1,023153E-3;;
20/12/2021  12:13:24,186369;9,237595E-4;1,452133E-1;1,414265E-1;1,023623E-3;;
20/12/2021  12:13:24,186469;9,232469E-4;1,229127E-1;1,310007E-1;1,023685E-3;;
20/12/2021  12:13:24,186569;9,231039E-4;1,541336E-1;1,430061E-1;1,023363E-3;;
20/12/2021  12:13:24,186669;9,229757E-4;1,260985E-1;1,395309E-1;1,022681E-3;;
20/12/2021  12:13:24,186769;9,228833E-4;1,366117E-1;1,366875E-1;1,021664E-3;;
20/12/2021  12:13:24,186869;9,235688E-4;1,050723E-1;1,268936E-1;1,020336E-3;;
20/12/2021  12:13:24,186969;9,239652E-4;1,267357E-1;1,294210E-1;1,018720E-3;;
20/12/2021  12:13:24,187069;9,237536E-4;1,229127E-1;1,401627E-1;1,016840E-3;;
20/12/2021  12:13:24,187169;9,237774E-4;1,388417E-1;1,363715E-1;1,014719E-3;;
20/12/2021  12:13:24,187269;9,232410E-4;1,159040E-1;1,193112E-1;1,012381E-3;;
20/12/2021  12:13:24,187369;9,227343E-4;1,302401E-1;1,275255E-1;1,009846E-3;;
20/12/2021  12:13:24,187469;9,237118E-4;1,493549E-1;1,509044E-1;1,007137E-3;;
20/12/2021  12:13:24,187569;9,234049E-4;1,550893E-1;1,404787E-1;1,004275E-3;;
20/12/2021  12:13:24,187669;9,236671E-4;1,238685E-1;1,373193E-1;1,001279E-3;;
20/12/2021  12:13:24,187769;9,239324E-4;1,184526E-1;1,208909E-1;9,981687E-4;;
20/12/2021  12:13:24,187869;9,231814E-4;1,347002E-1;1,411105E-1;9,949636E-4;;
20/12/2021  12:13:24,187969;9,221949E-4;1,455319E-1;1,480610E-1;9,916814E-4;;
20/12/2021  12:13:24,188069;9,220101E-4;1,697440E-1;1,692285E-1;9,883390E-4;;
20/12/2021  12:13:24,188169;9,220548E-4;1,356559E-1;1,227865E-1;9,849525E-4;;
20/12/2021  12:13:24,188269;9,210862E-4;1,433019E-1;1,395309E-1;9,815373E-4;;
20/12/2021  12:13:24,188369;9,208806E-4;1,640096E-1;1,812339E-1;9,781076E-4;;
20/12/2021  12:13:24,188469;9,213276E-4;7,586778E-3;9,682815E-3;9,746769E-4;;
20/12/2021  12:13:24,188569;9,219088E-4;1,215178E-3;2,416379E-3;9,712579E-4;;
20/12/2021  12:13:24,188669;9,215958E-4;1,533758E-3;3,048243E-3;9,678627E-4;;
20/12/2021  12:13:24,188769;9,213902E-4;2,808078E-3;4,943835E-3;9,645024E-4;;
20/12/2021  12:13:24,188869;9,220190E-4;4,719558E-3;6,523495E-3;9,611874E-4;;
20/12/2021  12:13:24,188969;9,219863E-4;4,719558E-3;6,839427E-3;9,579274E-4;;
20/12/2021  12:13:24,189069;9,223797E-4;1,533758E-3;3,048243E-3;9,547314E-4;;
20/12/2021  12:13:24,189169;9,233006E-4;5,993878E-3;8,735019E-3;9,516075E-4;;
20/12/2021  12:13:24,189269;9,238907E-4;3,126658E-3;5,259767E-3;9,485633E-4;;
20/12/2021  12:13:24,189369;9,235569E-4;1,852338E-3;3,680107E-3;9,456059E-4;;
20/12/2021  12:13:24,189469;9,239026E-4;2,170918E-3;4,311971E-3;9,427414E-4;;
20/12/2021  12:13:24,189569;9,241500E-4;1,852338E-3;3,680107E-3;9,399754E-4;;
20/12/2021  12:13:24,189669;9,244897E-4;5,675298E-3;7,787223E-3;9,373127E-4;;
20/12/2021  12:13:24,189769;9,250500E-4;7,268198E-3;8,735019E-3;9,347575E-4;;
