waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
t0;20/12/2021  12:12:09,052094;20/12/2021  12:12:09,052094;20/12/2021  12:12:09,052094;20/12/2021  12:12:09,052094;20/12/2021  12:12:07,018052;20/12/2021  12:12:07,018052
delta t;0,000100;0,000100;0,000100;0,000100;0,512821;0,512821

time;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
20/12/2021  12:12:09,052094;9,341906E-4;1,493549E-1;1,559593E-1;2,722838E-8;1,082017E+2;1,086872E+2
20/12/2021  12:12:09,052194;9,336064E-4;1,181340E-1;1,268936E-1;1,871606E-7;;
20/12/2021  12:12:09,052294;9,327720E-4;1,413904E-1;1,341600E-1;6,534180E-7;;
20/12/2021  12:12:09,052394;9,317378E-4;1,111253E-1;1,284732E-1;1,603844E-6;;
20/12/2021  12:12:09,052494;9,312222E-4;1,426647E-1;1,439539E-1;3,191326E-6;;
20/12/2021  12:12:09,052594;9,302000E-4;1,299215E-1;1,303688E-1;5,545480E-6;;
20/12/2021  12:12:09,052694;9,296754E-4;1,359745E-1;1,313166E-1;8,774288E-6;;
20/12/2021  12:12:09,052794;9,298483E-4;1,171783E-1;1,325804E-1;1,296569E-5;;
20/12/2021  12:12:09,052894;9,301344E-4;1,401161E-1;1,227865E-1;1,818918E-5;;
20/12/2021  12:12:09,052994;9,300688E-4;1,413904E-1;1,366875E-1;2,449732E-5;;
20/12/2021  12:12:09,053094;9,303669E-4;1,362931E-1;1,306848E-1;3,192709E-5;;
20/12/2021  12:12:09,053194;9,304801E-4;1,235499E-1;1,189953E-1;4,050123E-5;;
20/12/2021  12:12:09,053294;9,298900E-4;1,229127E-1;1,493248E-1;5,022943E-5;;
20/12/2021  12:12:09,053394;9,297231E-4;1,483991E-1;1,486929E-1;6,110953E-5;;
20/12/2021  12:12:09,053494;9,295532E-4;1,321516E-1;1,332122E-1;7,312858E-5;;
20/12/2021  12:12:09,053594;9,308914E-4;1,289658E-1;1,256299E-1;8,626404E-5;;
20/12/2021  12:12:09,053694;9,303460E-4;1,554079E-1;1,821817E-1;1,004849E-4;;
20/12/2021  12:12:09,053794;9,303877E-4;7,703722E-2;1,069899E-1;1,157527E-4;;
20/12/2021  12:12:09,053894;9,295830E-4;1,331073E-1;1,392149E-1;1,320221E-4;;
20/12/2021  12:12:09,053994;9,288082E-4;1,433019E-1;1,133085E-1;1,492422E-4;;
20/12/2021  12:12:09,054094;9,280035E-4;1,682560E-2;1,726518E-2;1,673566E-4;;
20/12/2021  12:12:09,054194;9,273925E-4;1,215178E-3;3,996039E-3;1,863050E-4;;
20/12/2021  12:12:09,054294;9,272793E-4;6,631038E-3;7,471291E-3;2,060234E-4;;
20/12/2021  12:12:09,054394;9,270051E-4;1,215178E-3;3,680107E-3;2,264450E-4;;
20/12/2021  12:12:09,054494;9,268978E-4;5,675298E-3;8,735019E-3;2,475011E-4;;
20/12/2021  12:12:09,054594;9,277949E-4;8,223938E-3;1,031468E-2;2,691213E-4;;
20/12/2021  12:12:09,054694;9,274581E-4;1,852338E-3;3,996039E-3;2,912346E-4;;
20/12/2021  12:12:09,054794;9,269753E-4;8,965980E-4;3,364175E-3;3,137697E-4;;
20/12/2021  12:12:09,054894;9,265580E-4;3,445238E-3;4,627903E-3;3,366551E-4;;
20/12/2021  12:12:09,054994;9,269186E-4;7,586778E-3;9,366883E-3;3,598201E-4;;
20/12/2021  12:12:09,055094;9,264954E-4;5,038138E-3;7,155359E-3;3,831945E-4;;
20/12/2021  12:12:09,055194;9,266534E-4;3,445238E-3;4,311971E-3;4,067097E-4;;
20/12/2021  12:12:09,055294;9,266743E-4;1,215178E-3;3,680107E-3;4,302986E-4;;
20/12/2021  12:12:09,055394;9,261140E-4;2,808078E-3;4,943835E-3;4,538958E-4;;
20/12/2021  12:12:09,055494;9,254732E-4;1,852338E-3;3,996039E-3;4,774383E-4;;
20/12/2021  12:12:09,055594;9,255686E-4;3,126658E-3;5,259767E-3;5,008651E-4;;
20/12/2021  12:12:09,055694;9,254076E-4;8,965980E-4;3,680107E-3;5,241178E-4;;
20/12/2021  12:12:09,055794;9,252765E-4;4,400978E-3;6,207563E-3;5,471408E-4;;
20/12/2021  12:12:09,055894;9,260931E-4;2,489498E-3;4,943835E-3;5,698812E-4;;
20/12/2021  12:12:09,055994;9,264805E-4;1,215178E-3;3,996039E-3;5,922894E-4;;
20/12/2021  12:12:09,056094;9,269544E-4;1,533758E-3;3,996039E-3;6,143188E-4;;
20/12/2021  12:12:09,056194;9,280065E-4;2,808078E-3;4,943835E-3;6,359261E-4;;
20/12/2021  12:12:09,056294;9,283969E-4;1,215178E-3;3,680107E-3;6,570713E-4;;
20/12/2021  12:12:09,056394;9,299168E-4;8,965980E-4;3,048243E-3;6,777179E-4;;
20/12/2021  12:12:09,056494;9,299258E-4;5,780180E-4;3,048243E-3;6,978326E-4;;
20/12/2021  12:12:09,056594;9,308705E-4;2,170918E-3;3,364175E-3;7,173853E-4;;
20/12/2021  12:12:09,056694;9,315947E-4;8,965980E-4;3,364175E-3;7,363494E-4;;
20/12/2021  12:12:09,056794;9,321968E-4;1,215178E-3;3,996039E-3;7,547013E-4;;
20/12/2021  12:12:09,056894;9,325812E-4;1,533758E-3;3,364175E-3;7,724205E-4;;
20/12/2021  12:12:09,056994;9,327302E-4;1,215178E-3;3,680107E-3;7,894898E-4;;
20/12/2021  12:12:09,057094;9,334455E-4;1,215178E-3;3,048243E-3;8,058946E-4;;
20/12/2021  12:12:09,057194;9,332846E-4;8,965980E-4;2,732311E-3;8,216232E-4;;
20/12/2021  12:12:09,057294;9,333770E-4;8,965980E-4;3,048243E-3;8,366666E-4;;
20/12/2021  12:12:09,057394;9,337733E-4;5,675298E-3;8,103155E-3;8,510185E-4;;
20/12/2021  12:12:09,057494;9,345125E-4;2,170918E-3;4,627903E-3;8,646750E-4;;
20/12/2021  12:12:09,057594;9,351830E-4;8,965980E-4;3,364175E-3;8,776347E-4;;
20/12/2021  12:12:09,057694;9,363126E-4;5,780180E-4;3,996039E-3;8,898986E-4;;
20/12/2021  12:12:09,057794;9,369533E-4;7,905358E-3;1,031468E-2;9,014700E-4;;
20/12/2021  12:12:09,057894;9,377312E-4;3,763818E-3;6,523495E-3;9,123544E-4;;
20/12/2021  12:12:09,057994;9,383779E-4;1,533758E-3;3,680107E-3;9,225593E-4;;
20/12/2021  12:12:09,058094;9,390276E-4;8,223938E-3;1,063061E-2;9,320939E-4;;
20/12/2021  12:12:09,058194;9,396505E-4;1,650702E-2;1,884484E-2;9,409694E-4;;
20/12/2021  12:12:09,058294;9,403598E-4;1,650702E-2;1,758111E-2;9,491984E-4;;
20/12/2021  12:12:09,058394;9,405595E-4;1,555128E-2;1,726518E-2;9,567951E-4;;
20/12/2021  12:12:09,058494;9,404015E-4;1,809992E-2;2,105637E-2;9,637747E-4;;
20/12/2021  12:12:09,058594;9,414148E-4;3,371034E-2;4,253974E-2;9,701538E-4;;
20/12/2021  12:12:09,058694;9,408068E-4;1,618844E-2;1,821298E-2;9,759499E-4;;
20/12/2021  12:12:09,058794;9,410363E-4;1,714418E-2;1,473773E-2;9,811814E-4;;
20/12/2021  12:12:09,058894;9,419572E-4;1,184526E-1;1,104651E-1;9,858673E-4;;
20/12/2021  12:12:09,058994;9,414148E-4;1,268406E-2;2,232009E-2;9,900277E-4;;
20/12/2021  12:12:09,059094;9,414536E-4;1,248242E-1;1,938712E-1;9,936827E-4;;
20/12/2021  12:12:09,059194;9,427351E-4;6,588692E-2;7,508074E-2;9,968534E-4;;
20/12/2021  12:12:09,059294;9,426368E-4;1,190898E-1;1,133085E-1;9,995610E-4;;
20/12/2021  12:12:09,059394;9,432298E-4;1,165411E-1;1,193112E-1;1,001827E-3;;
20/12/2021  12:12:09,059494;9,439898E-4;1,515849E-1;1,783905E-1;1,003674E-3;;
20/12/2021  12:12:09,059594;9,442521E-4;1,136739E-1;1,278414E-1;1,005122E-3;;
20/12/2021  12:12:09,059694;9,452386E-4;1,114439E-1;1,231024E-1;1,006196E-3;;
20/12/2021  12:12:09,059794;9,457124E-4;1,426647E-1;1,654373E-1;1,006916E-3;;
20/12/2021  12:12:09,059894;9,459836E-4;1,318330E-1;1,363715E-1;1,007306E-3;;
20/12/2021  12:12:09,059994;9,462489E-4;1,022050E-1;1,006712E-1;1,007386E-3;;
20/12/2021  12:12:09,060094;9,458078E-4;1,302401E-1;1,284732E-1;1,007178E-3;;
20/12/2021  12:12:09,060194;9,458138E-4;1,085766E-1;1,180475E-1;1,006704E-3;;
20/12/2021  12:12:09,060294;9,458704E-4;9,838208E-2;1,114129E-1;1,005985E-3;;
20/12/2021  12:12:09,060394;9,462995E-4;8,723178E-2;1,066739E-1;1,005040E-3;;
20/12/2021  12:12:09,060494;9,466274E-4;1,203641E-1;1,265777E-1;1,003890E-3;;
20/12/2021  12:12:09,060594;9,465886E-4;1,146297E-1;1,082536E-1;1,002553E-3;;
20/12/2021  12:12:09,060694;9,471012E-4;1,292843E-1;1,303688E-1;1,001049E-3;;
20/12/2021  12:12:09,060794;9,473754E-4;1,324701E-1;1,338441E-1;9,993954E-4;;
20/12/2021  12:12:09,060894;9,478433E-4;1,190898E-1;1,205749E-1;9,976098E-4;;
20/12/2021  12:12:09,060994;9,483708E-4;1,324701E-1;1,385831E-1;9,957094E-4;;
20/12/2021  12:12:09,061094;9,488149E-4;9,583344E-2;1,054102E-1;9,937104E-4;;
20/12/2021  12:12:09,061194;9,501173E-4;1,283286E-1;1,332122E-1;9,916286E-4;;
20/12/2021  12:12:09,061294;9,512498E-4;1,194084E-1;1,183634E-1;9,894792E-4;;
20/12/2021  12:12:09,061394;9,524628E-4;1,391603E-1;1,619620E-1;9,872768E-4;;
20/12/2021  12:12:09,061494;9,523615E-4;1,133553E-1;1,240502E-1;9,850354E-4;;
20/12/2021  12:12:09,061594;9,532734E-4;1,426647E-1;1,382671E-1;9,827684E-4;;
20/12/2021  12:12:09,061694;9,545818E-4;1,299215E-1;1,174156E-1;9,804884E-4;;
20/12/2021  12:12:09,061794;9,549752E-4;1,350188E-1;1,234183E-1;9,782075E-4;;
20/12/2021  12:12:09,061894;9,554163E-4;9,901924E-2;1,212068E-1;9,759368E-4;;
20/12/2021  12:12:09,061994;9,569154E-4;1,280100E-1;1,420583E-1;9,736871E-4;;
20/12/2021  12:12:09,062094;9,574846E-4;1,197269E-1;1,246821E-1;9,714680E-4;;
20/12/2021  12:12:09,062194;9,582863E-4;1,375674E-1;1,433221E-1;9,692890E-4;;
20/12/2021  12:12:09,062294;9,588555E-4;1,318330E-1;1,294210E-1;9,671584E-4;;
20/12/2021  12:12:09,062394;9,596662E-4;1,652839E-1;1,594346E-1;9,650842E-4;;
20/12/2021  12:12:09,062494;9,609686E-4;1,171783E-1;1,148882E-1;9,630734E-4;;
20/12/2021  12:12:09,062594;9,614603E-4;1,155854E-1;1,164678E-1;9,611327E-4;;
20/12/2021  12:12:09,062694;9,627448E-4;1,190898E-1;1,205749E-1;9,592680E-4;;
20/12/2021  12:12:09,062794;9,634273E-4;1,171783E-1;1,177316E-1;9,574845E-4;;
20/12/2021  12:12:09,062894;9,648400E-4;1,308772E-1;1,300529E-1;9,557870E-4;;
20/12/2021  12:12:09,062994;9,646880E-4;1,251428E-1;1,167838E-1;9,541797E-4;;
20/12/2021  12:12:09,063094;9,655165E-4;1,232313E-1;1,104651E-1;9,526660E-4;;
20/12/2021  12:12:09,063194;9,662109E-4;1,047537E-1;1,142563E-1;9,512490E-4;;
20/12/2021  12:12:09,063294;9,664106E-4;1,120810E-1;1,205749E-1;9,499309E-4;;
20/12/2021  12:12:09,063394;9,676743E-4;1,222756E-1;1,272095E-1;9,487136E-4;;
20/12/2021  12:12:09,063494;9,677041E-4;1,190898E-1;1,294210E-1;9,475982E-4;;
20/12/2021  12:12:09,063594;9,685743E-4;1,085766E-1;1,117289E-1;9,465856E-4;;
20/12/2021  12:12:09,063694;9,689886E-4;1,006121E-1;1,003553E-1;9,456760E-4;;
20/12/2021  12:12:09,063794;9,692717E-4;1,375674E-1;1,357397E-1;9,448693E-4;;
20/12/2021  12:12:09,063894;9,703595E-4;1,649653E-1;1,622780E-1;9,441650E-4;;
20/12/2021  12:12:09,063994;9,710778E-4;8,309024E-2;4,001229E-2;9,435620E-4;;
20/12/2021  12:12:09,064094;9,709854E-4;-5,793582E-3;-2,322601E-3;9,430590E-4;;
20/12/2021  12:12:09,064194;9,710152E-4;9,806350E-2;9,340479E-2;9,426546E-4;;
20/12/2021  12:12:09,064294;9,719540E-4;6,397544E-2;6,813023E-2;9,423465E-4;;
20/12/2021  12:12:09,064394;9,726424E-4;1,041165E-1;1,218387E-1;9,421326E-4;;
20/12/2021  12:12:09,064494;9,732444E-4;1,034794E-1;1,205749E-1;9,420102E-4;;
20/12/2021  12:12:09,064594;9,735365E-4;8,978042E-2;1,006712E-1;9,419766E-4;;
20/12/2021  12:12:09,064694;9,733785E-4;7,098420E-2;7,413294E-2;9,420289E-4;;
