waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
t0;20/12/2021  12:18:08,598737;20/12/2021  12:18:08,598737;20/12/2021  12:18:08,598737;20/12/2021  12:18:08,598737;20/12/2021  12:18:05,286281;20/12/2021  12:18:05,286281
delta t;0,000100;0,000100;0,000100;0,000100;0,512821;0,512821

time;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
20/12/2021  12:18:08,598737;9,776463E-4;1,044459E+1;1,094654E-2;2,849496E-8;1,082247E+2;1,086956E+2
20/12/2021  12:18:08,598837;9,782543E-4;1,044459E+1;1,378993E-2;1,959023E-7;;
20/12/2021  12:18:08,598937;9,778937E-4;1,044459E+1;1,663332E-2;6,840723E-7;;
20/12/2021  12:18:08,599037;9,775539E-4;1,044459E+1;1,315807E-2;1,679428E-6;;
20/12/2021  12:18:08,599137;9,773155E-4;1,044459E+1;1,600145E-2;3,342387E-6;;
20/12/2021  12:18:08,599237;9,772500E-4;1,044459E+1;1,536959E-2;5,809097E-6;;
20/12/2021  12:18:08,599337;9,768864E-4;1,044459E+1;8,419087E-3;9,193130E-6;;
20/12/2021  12:18:08,599437;9,762873E-4;1,044459E+1;1,063061E-2;1,358710E-5;;
20/12/2021  12:18:08,599537;9,756525E-4;1,044459E+1;1,631739E-2;1,906416E-5;;
20/12/2021  12:18:08,599637;9,747256E-4;1,044459E+1;5,575699E-3;2,567952E-5;;
20/12/2021  12:18:08,599737;9,736945E-4;1,044459E+1;1,126247E-2;3,347181E-5;;
20/12/2021  12:18:08,599837;9,734471E-4;1,044459E+1;4,627903E-3;4,246449E-5;;
20/12/2021  12:18:08,599937;9,725709E-4;1,044459E+1;9,366883E-3;5,266723E-5;;
20/12/2021  12:18:08,600037;9,725292E-4;1,044459E+1;1,252620E-2;6,407719E-5;;
20/12/2021  12:18:08,600137;9,727050E-4;1,044459E+1;8,419087E-3;7,668034E-5;;
20/12/2021  12:18:08,600237;9,723384E-4;1,044459E+1;1,221027E-2;9,045260E-5;;
20/12/2021  12:18:08,600337;9,720493E-4;1,044459E+1;4,627903E-3;1,053610E-4;;
20/12/2021  12:18:08,600437;9,724099E-4;1,044459E+1;1,473773E-2;1,213646E-4;;
20/12/2021  12:18:08,600537;9,714473E-4;1,044459E+1;1,315807E-2;1,384155E-4;;
20/12/2021  12:18:08,600637;9,706337E-4;1,044459E+1;5,891631E-3;1,564599E-4;;
20/12/2021  12:18:08,600737;9,693253E-4;1,044459E+1;1,157841E-2;1,754385E-4;;
20/12/2021  12:18:08,600837;9,685236E-4;1,044459E+1;1,315807E-2;1,952877E-4;;
20/12/2021  12:18:08,600937;9,676355E-4;1,044459E+1;1,221027E-2;2,159401E-4;;
20/12/2021  12:18:08,601037;9,660768E-4;1,044459E+1;3,680107E-3;2,373254E-4;;
20/12/2021  12:18:08,601137;9,647446E-4;1,044459E+1;5,575699E-3;2,593709E-4;;
20/12/2021  12:18:08,601237;9,630906E-4;1,044459E+1;9,998747E-3;2,820023E-4;;
20/12/2021  12:18:08,601337;9,623395E-4;1,044459E+1;4,943835E-3;3,051441E-4;;
20/12/2021  12:18:08,601437;9,610431E-4;1,044459E+1;6,839427E-3;3,287204E-4;;
20/12/2021  12:18:08,601537;9,600953E-4;1,044459E+1;7,155359E-3;3,526552E-4;;
20/12/2021  12:18:08,601637;9,592638E-4;1,044459E+1;8,103155E-3;3,768732E-4;;
20/12/2021  12:18:08,601737;9,584860E-4;1,044459E+1;6,207563E-3;4,013000E-4;;
20/12/2021  12:18:08,601837;9,584145E-4;1,044459E+1;1,063061E-2;4,258625E-4;;
20/12/2021  12:18:08,601937;9,583787E-4;1,044459E+1;5,891631E-3;4,504896E-4;;
20/12/2021  12:18:08,602037;9,572939E-4;1,044459E+1;1,600145E-2;4,751121E-4;;
20/12/2021  12:18:08,602137;9,564802E-4;1,044459E+1;7,787223E-3;4,996634E-4;;
20/12/2021  12:18:08,602237;9,551779E-4;1,044459E+1;1,157841E-2;5,240791E-4;;
20/12/2021  12:18:08,602337;9,543732E-4;1,044459E+1;1,536959E-2;5,482976E-4;;
20/12/2021  12:18:08,602437;9,535476E-4;1,044459E+1;7,155359E-3;5,722601E-4;;
20/12/2021  12:18:08,602537;9,520307E-4;1,044459E+1;3,996039E-3;5,959109E-4;;
20/12/2021  12:18:08,602637;9,504302E-4;1,044459E+1;8,103155E-3;6,191972E-4;;
20/12/2021  12:18:08,602737;9,485079E-4;1,044459E+1;3,364175E-3;6,420695E-4;;
20/12/2021  12:18:08,602837;9,469999E-4;1,044459E+1;3,364175E-3;6,644812E-4;;
20/12/2021  12:18:08,602937;9,457363E-4;1,044459E+1;4,627903E-3;6,863891E-4;;
20/12/2021  12:18:08,603037;9,438259E-4;1,044459E+1;3,680107E-3;7,077534E-4;;
20/12/2021  12:18:08,603137;9,425175E-4;1,044459E+1;5,891631E-3;7,285376E-4;;
20/12/2021  12:18:08,603237;9,422225E-4;1,044459E+1;5,575699E-3;7,487084E-4;;
20/12/2021  12:18:08,603337;9,405058E-4;1,044459E+1;3,996039E-3;7,682361E-4;;
20/12/2021  12:18:08,603437;9,400022E-4;1,044459E+1;3,364175E-3;7,870944E-4;;
20/12/2021  12:18:08,603537;9,388875E-4;1,044459E+1;7,155359E-3;8,052605E-4;;
20/12/2021  12:18:08,603637;9,382140E-4;1,044459E+1;1,221027E-2;8,227146E-4;;
20/12/2021  12:18:08,603737;9,369950E-4;1,044459E+1;3,996039E-3;8,394404E-4;;
20/12/2021  12:18:08,603837;9,360175E-4;1,044459E+1;5,259767E-3;8,554246E-4;;
20/12/2021  12:18:08,603937;9,351532E-4;1,044459E+1;6,207563E-3;8,706570E-4;;
20/12/2021  12:18:08,604037;9,342621E-4;1,044459E+1;1,063061E-2;8,851304E-4;;
20/12/2021  12:18:08,604137;9,339581E-4;1,044459E+1;3,364175E-3;8,988401E-4;;
20/12/2021  12:18:08,604237;9,326915E-4;1,044459E+1;3,364175E-3;9,117846E-4;;
20/12/2021  12:18:08,604337;9,317020E-4;1,044459E+1;3,680107E-3;9,239646E-4;;
20/12/2021  12:18:08,604437;9,313265E-4;1,044459E+1;6,523495E-3;9,353835E-4;;
20/12/2021  12:18:08,604537;9,304712E-4;1,044459E+1;4,311971E-3;9,460468E-4;;
20/12/2021  12:18:08,604637;9,301135E-4;1,044459E+1;3,048243E-3;9,559624E-4;;
20/12/2021  12:18:08,604737;9,302655E-4;1,044459E+1;3,680107E-3;9,651402E-4;;
20/12/2021  12:18:08,604837;9,303013E-4;1,044459E+1;3,680107E-3;9,735922E-4;;
20/12/2021  12:18:08,604937;9,298304E-4;1,044459E+1;3,364175E-3;9,813322E-4;;
20/12/2021  12:18:08,605037;9,306142E-4;1,044459E+1;3,364175E-3;9,883760E-4;;
20/12/2021  12:18:08,605137;9,300092E-4;1,044459E+1;3,364175E-3;9,947407E-4;;
20/12/2021  12:18:08,605237;9,292880E-4;1,044459E+1;3,364175E-3;1,000445E-3;;
20/12/2021  12:18:08,605337;9,287843E-4;1,044459E+1;3,364175E-3;1,005509E-3;;
20/12/2021  12:18:08,605437;9,283492E-4;1,044459E+1;3,048243E-3;1,009953E-3;;
20/12/2021  12:18:08,605537;9,282717E-4;1,044459E+1;3,048243E-3;1,013799E-3;;
20/12/2021  12:18:08,605637;9,275356E-4;1,044459E+1;4,943835E-3;1,017069E-3;;
20/12/2021  12:18:08,605737;9,268292E-4;1,044459E+1;7,471291E-3;1,019788E-3;;
20/12/2021  12:18:08,605837;9,266802E-4;1,044459E+1;5,575699E-3;1,021978E-3;;
20/12/2021  12:18:08,605937;9,257325E-4;1,044459E+1;3,996039E-3;1,023664E-3;;
20/12/2021  12:18:08,606037;9,253957E-4;1,044459E+1;5,891631E-3;1,024871E-3;;
20/12/2021  12:18:08,606137;9,256639E-4;1,044459E+1;9,050951E-3;1,025622E-3;;
20/12/2021  12:18:08,606237;9,255984E-4;1,044459E+1;3,680107E-3;1,025944E-3;;
