waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
t0;20/12/2021  12:12:01,650770;20/12/2021  12:12:01,650770;20/12/2021  12:12:01,650770;20/12/2021  12:12:01,650770;20/12/2021  12:12:00,713537;20/12/2021  12:12:00,713537
delta t;0,000100;0,000100;0,000100;0,000100;0,512821;0,512821

time;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
20/12/2021  12:12:01,650770;9,309152E-4;1,085766E-1;1,231024E-1;2,713292E-8;1,082066E+2;1,086856E+2
20/12/2021  12:12:01,650870;9,312848E-4;1,168597E-1;1,300529E-1;1,865321E-7;;
20/12/2021  12:12:01,650970;9,324560E-4;1,178155E-1;1,249980E-1;6,513761E-7;;
20/12/2021  12:12:01,651070;9,335081E-4;9,169190E-2;1,013031E-1;1,599349E-6;;
20/12/2021  12:12:01,651170;9,337108E-4;1,528593E-1;1,373193E-1;3,183611E-6;;
20/12/2021  12:12:01,651270;9,347539E-4;1,636910E-1;1,745993E-1;5,534391E-6;;
20/12/2021  12:12:01,651370;9,357731E-4;1,952304E-1;1,667010E-1;8,760560E-6;;
20/12/2021  12:12:01,651470;9,359907E-4;1,601866E-1;1,509044E-1;1,295118E-5;;
20/12/2021  12:12:01,651570;9,367328E-4;1,605052E-1;1,543797E-1;1,817693E-5;;
20/12/2021  12:12:01,651670;9,361665E-4;1,496735E-1;1,629098E-1;2,449146E-5;;
20/12/2021  12:12:01,651770;9,374868E-4;1,506292E-1;1,515363E-1;3,193272E-5;;
20/12/2021  12:12:01,651870;9,380650E-4;8,054160E-2;7,128955E-2;4,052433E-5;;
20/12/2021  12:12:01,651970;9,382676E-4;1,490363E-1;1,888163E-1;5,027686E-5;;
20/12/2021  12:12:01,652070;9,392183E-4;1,098510E-1;1,047783E-1;6,118901E-5;;
20/12/2021  12:12:01,652170;9,404969E-4;1,483991E-1;1,455336E-1;7,324878E-5;;
20/12/2021  12:12:01,652270;9,405416E-4;1,286472E-1;1,256299E-1;8,643460E-5;;
20/12/2021  12:12:01,652370;9,413075E-4;1,267357E-1;1,237343E-1;1,007163E-4;;
20/12/2021  12:12:01,652470;9,422046E-4;9,933782E-2;1,145722E-1;1,160561E-4;;
20/12/2021  12:12:01,652570;9,437484E-4;1,439390E-1;1,436380E-1;1,324096E-4;;
20/12/2021  12:12:01,652670;9,440792E-4;1,452133E-1;1,550115E-1;1,497266E-4;;
20/12/2021  12:12:01,652770;9,454472E-4;6,907272E-2;9,624818E-2;1,679519E-4;;
20/12/2021  12:12:01,652870;9,462846E-4;5,186940E-2;7,887192E-2;1,870265E-4;;
20/12/2021  12:12:01,652970;9,470476E-4;1,468062E-1;1,606983E-1;2,068875E-4;;
20/12/2021  12:12:01,653070;9,470446E-4;1,538150E-1;1,483770E-1;2,274695E-4;;
20/12/2021  12:12:01,653170;9,471936E-4;1,155854E-1;1,152041E-1;2,487049E-4;;
20/12/2021  12:12:01,653270;9,477986E-4;9,816838E-3;1,442179E-2;2,705242E-4;;
20/12/2021  12:12:01,653370;9,481741E-4;4,082398E-3;6,523495E-3;2,928570E-4;;
20/12/2021  12:12:01,653470;9,484185E-4;8,861098E-3;1,157841E-2;3,156322E-4;;
20/12/2021  12:12:01,653570;9,496017E-4;3,126658E-3;5,259767E-3;3,387790E-4;;
20/12/2021  12:12:01,653670;9,498282E-4;3,126658E-3;4,943835E-3;3,622265E-4;;
20/12/2021  12:12:01,653770;9,502902E-4;2,808078E-3;4,627903E-3;3,859050E-4;;
20/12/2021  12:12:01,653870;9,501084E-4;5,675298E-3;7,471291E-3;4,097459E-4;;
20/12/2021  12:12:01,653970;9,506359E-4;3,763818E-3;5,575699E-3;4,336819E-4;;
20/12/2021  12:12:01,654070;9,519800E-4;1,215178E-3;3,364175E-3;4,576474E-4;;
20/12/2021  12:12:01,654170;9,523227E-4;2,594380E-4;3,680107E-3;4,815791E-4;;
20/12/2021  12:12:01,654270;9,533927E-4;6,312458E-3;8,419087E-3;5,054159E-4;;
20/12/2021  12:12:01,654370;9,537682E-4;5,356718E-3;7,471291E-3;5,290992E-4;;
20/12/2021  12:12:01,654470;9,548202E-4;1,852338E-3;3,996039E-3;5,525732E-4;;
20/12/2021  12:12:01,654570;9,551361E-4;1,533758E-3;3,996039E-3;5,757849E-4;;
20/12/2021  12:12:01,654670;9,553418E-4;3,126658E-3;4,943835E-3;5,986840E-4;;
20/12/2021  12:12:01,654770;9,552553E-4;5,356718E-3;7,471291E-3;6,212235E-4;;
20/12/2021  12:12:01,654870;9,556249E-4;5,780180E-4;3,680107E-3;6,433590E-4;;
20/12/2021  12:12:01,654970;9,562835E-4;3,763818E-3;5,891631E-3;6,650495E-4;;
20/12/2021  12:12:01,655070;9,571508E-4;2,808078E-3;4,311971E-3;6,862569E-4;;
20/12/2021  12:12:01,655170;9,577916E-4;3,445238E-3;4,943835E-3;7,069465E-4;;
20/12/2021  12:12:01,655270;9,586261E-4;5,675298E-3;7,471291E-3;7,270867E-4;;
20/12/2021  12:12:01,655370;9,586201E-4;8,965980E-4;3,364175E-3;7,466492E-4;;
20/12/2021  12:12:01,655470;9,591178E-4;1,533758E-3;3,680107E-3;7,656089E-4;;
20/12/2021  12:12:01,655570;9,591715E-4;1,215178E-3;3,048243E-3;7,839434E-4;;
20/12/2021  12:12:01,655670;9,594665E-4;8,965980E-4;3,048243E-3;8,016336E-4;;
20/12/2021  12:12:01,655770;9,596781E-4;1,215178E-3;3,680107E-3;8,186631E-4;;
20/12/2021  12:12:01,655870;9,597377E-4;8,965980E-4;3,364175E-3;8,350186E-4;;
20/12/2021  12:12:01,655970;9,608404E-4;8,965980E-4;2,732311E-3;8,506891E-4;;
20/12/2021  12:12:01,656070;9,607898E-4;1,533758E-3;3,680107E-3;8,656668E-4;;
20/12/2021  12:12:01,656170;9,598629E-4;1,533758E-3;3,996039E-3;8,799462E-4;;
20/12/2021  12:12:01,656270;9,600298E-4;1,533758E-3;3,364175E-3;8,935243E-4;;
