waveform	Bridge	FTC1	FTC2	Bridge (Filtered)	T_env	T_cell
t0	20/12/2021  12:18:15,154681	20/12/2021  12:18:15,154681	20/12/2021  12:18:15,154681	20/12/2021  12:18:15,154681	20/12/2021  12:18:14,210724	20/12/2021  12:18:14,210724
delta t	0,000100	0,000100	0,000100	0,000100	0,512821	0,512821

time	Bridge	FTC1	FTC2	Bridge (Filtered)	T_env	T_cell
20/12/2021  12:18:15,154681	9,293953E-4	1,044459E+1	1,177316E-1	2,708861E-8	1,082130E+2	1,086934E+2
20/12/2021  12:18:15,154781	9,269276E-4	1,044459E+1	9,024547E-2	1,861449E-7		
20/12/2021  12:18:15,154881	9,249040E-4	1,044459E+1	1,063580E-1	6,496511E-7		
20/12/2021  12:18:15,154981	9,231188E-4	1,044459E+1	1,041465E-1	1,594031E-6		
20/12/2021  12:18:15,155081	9,206570E-4	1,044459E+1	9,877564E-2	3,170661E-6		
20/12/2021  12:18:15,155181	9,189970E-4	1,044459E+1	7,065769E-2	5,507579E-6		
20/12/2021  12:18:15,155281	9,172893E-4	1,044459E+1	1,509044E-1	8,711136E-6		
20/12/2021  12:18:15,155381	9,146100E-4	1,044459E+1	7,792413E-2	1,286761E-5		
20/12/2021  12:18:15,155481	9,134089E-4	1,044459E+1	1,780746E-1	1,804468E-5		
20/12/2021  12:18:15,155581	9,114241E-4	1,044459E+1	8,013565E-2	2,429293E-5		
20/12/2021  12:18:15,155681	9,103154E-4	1,044459E+1	1,180475E-1	3,164732E-5		
20/12/2021  12:18:15,155781	9,084229E-4	1,044459E+1	8,803395E-2	4,012849E-5		
20/12/2021  12:18:15,155881	9,063993E-4	1,044459E+1	1,303688E-1	4,974409E-5		
20/12/2021  12:18:15,155981	9,049062E-4	1,044459E+1	1,148882E-1	6,048991E-5		
20/12/2021  12:18:15,156081	9,032879E-4	1,044459E+1	8,045158E-2	7,235106E-5		
20/12/2021  12:18:15,156181	9,009990E-4	1,044459E+1	1,524841E-1	8,530310E-5		
20/12/2021  12:18:15,156281	8,984508E-4	1,044459E+1	1,180475E-1	9,931305E-5		
20/12/2021  12:18:15,156381	8,964063E-4	1,044459E+1	5,170177E-2	1,143403E-4		
20/12/2021  12:18:15,156481	8,950831E-4	1,044459E+1	1,436380E-1	1,303375E-4		
20/12/2021  12:18:15,156581	8,932204E-4	1,044459E+1	1,139404E-1	1,472519E-4		
20/12/2021  12:18:15,156681	8,922160E-4	1,044459E+1	1,584868E-1	1,650256E-4		
