waveform	Bridge	FTC1	FTC2	Bridge (Filtered)	T_env	T_cell
t0	20/12/2021  12:12:31,731556	20/12/2021  12:12:31,731556	20/12/2021  12:12:31,731556	20/12/2021  12:12:31,731556	20/12/2021  12:12:21,863101	20/12/2021  12:12:21,863101
delta t	0,000100	0,000100	0,000100	0,000100	0,512821	0,512821

time	Bridge	FTC1	FTC2	Bridge (Filtered)	T_env	T_cell
20/12/2021  12:12:31,731556	9,669113E-4	1,318330E-1	1,319485E-1	2,818207E-8	1,081937E+2	1,086833E+2
20/12/2021  12:12:31,731656	9,657460E-4	1,429833E-1	1,300529E-1	1,936997E-7		
20/12/2021  12:12:31,731756	9,649294E-4	1,286472E-1	1,303688E-1	6,761934E-7		
20/12/2021  12:12:31,731856	9,644853E-4	1,353374E-1	1,313166E-1	1,659656E-6		
20/12/2021  12:12:31,731956	9,635257E-4	1,276914E-1	1,332122E-1	3,302288E-6		
20/12/2021  12:12:31,732056	9,624289E-4	1,681511E-1	1,866047E-1	5,738231E-6		
20/12/2021  12:12:31,732156	9,626703E-4	1,366117E-1	1,335282E-1	9,079237E-6		
20/12/2021  12:12:31,732256	9,621041E-4	1,401161E-1	1,354238E-1	1,341635E-5		
20/12/2021  12:12:31,732356	9,611146E-4	1,459554E-2	1,726518E-2	1,882148E-5		
20/12/2021  12:12:31,732456	9,604619E-4	7,586778E-3	8,735019E-3	2,534886E-5		
20/12/2021  12:12:31,732556	9,588704E-4	8,542518E-3	1,063061E-2	3,303635E-5		
20/12/2021  12:12:31,732656	9,577439E-4	1,533758E-3	2,732311E-3	4,190686E-5		
20/12/2021  12:12:31,732756	9,571359E-4	8,965980E-4	3,364175E-3	5,196959E-5		
20/12/2021  12:12:31,732856	9,560630E-4	6,631038E-3	8,735019E-3	6,322136E-5		
20/12/2021  12:12:31,732956	9,544298E-4	3,445238E-3	5,259767E-3	7,564787E-5		
20/12/2021  12:12:31,733056	9,527489E-4	1,215178E-3	2,732311E-3	8,922468E-5		
20/12/2021  12:12:31,733156	9,507193E-4	1,533758E-3	3,996039E-3	1,039183E-4		
20/12/2021  12:12:31,733256	9,503945E-4	2,489498E-3	4,627903E-3	1,196873E-4		
20/12/2021  12:12:31,733356	9,486599E-4	7,905358E-3	9,366883E-3	1,364832E-4		
20/12/2021  12:12:31,733456	9,480311E-4	2,594380E-4	2,416379E-3	1,542517E-4		
20/12/2021  12:12:31,733556	9,474142E-4	1,533758E-3	3,680107E-3	1,729332E-4		
20/12/2021  12:12:31,733656	9,461177E-4	8,965980E-4	3,364175E-3	1,924643E-4		
20/12/2021  12:12:31,733756	9,452147E-4	6,949618E-3	9,050951E-3	2,127777E-4		
20/12/2021  12:12:31,733856	9,450240E-4	5,780180E-4	2,732311E-3	2,338036E-4		
20/12/2021  12:12:31,733956	9,434951E-4	1,533758E-3	2,732311E-3	2,554703E-4		
20/12/2021  12:12:31,734056	9,429616E-4	2,489498E-3	4,627903E-3	2,777043E-4		
20/12/2021  12:12:31,734156	9,413850E-4	1,852338E-3	4,311971E-3	3,004314E-4		
20/12/2021  12:12:31,734256	9,406221E-4	5,675298E-3	8,103155E-3	3,235772E-4		
20/12/2021  12:12:31,734356	9,397935E-4	1,533758E-3	4,627903E-3	3,470670E-4		
20/12/2021  12:12:31,734456	9,379845E-4	9,498258E-3	1,094654E-2	3,708270E-4		
20/12/2021  12:12:31,734556	9,363453E-4	9,498258E-3	1,094654E-2	3,947842E-4		
20/12/2021  12:12:31,734656	9,355734E-4	1,852338E-3	3,048243E-3	4,188668E-4		
20/12/2021  12:12:31,734756	9,332995E-4	1,533758E-3	3,048243E-3	4,430047E-4		
20/12/2021  12:12:31,734856	9,323964E-4	1,215178E-3	3,680107E-3	4,671296E-4		
20/12/2021  12:12:31,734956	9,317646E-4	1,533758E-3	3,996039E-3	4,911756E-4		
20/12/2021  12:12:31,735056	9,306887E-4	1,215178E-3	3,680107E-3	5,150792E-4		
20/12/2021  12:12:31,735156	9,292343E-4	1,533758E-3	3,048243E-3	5,387795E-4		
20/12/2021  12:12:31,735256	9,284654E-4	8,965980E-4	3,996039E-3	5,622189E-4		
20/12/2021  12:12:31,735356	9,280124E-4	1,533758E-3	3,680107E-3	5,853424E-4		
20/12/2021  12:12:31,735456	9,268859E-4	8,965980E-4	3,364175E-3	6,080983E-4		
20/12/2021  12:12:31,735556	9,259620E-4	8,965980E-4	3,048243E-3	6,304385E-4		
20/12/2021  12:12:31,735656	9,251454E-4	1,215178E-3	3,680107E-3	6,523178E-4		
20/12/2021  12:12:31,735756	9,248622E-4	1,533758E-3	3,680107E-3	6,736946E-4		
20/12/2021  12:12:31,735856	9,236314E-4	1,215178E-3	2,732311E-3	6,945308E-4		
20/12/2021  12:12:31,735956	9,217836E-4	8,965980E-4	3,996039E-3	7,147915E-4		
20/12/2021  12:12:31,736056	9,206809E-4	1,491412E-2	1,600145E-2	7,344452E-4		
20/12/2021  12:12:31,736156	9,198196E-4	1,586986E-2	1,663332E-2	7,534638E-4		
20/12/2021  12:12:31,736256	9,184069E-4	1,045400E-2	1,252620E-2	7,718221E-4		
20/12/2021  12:12:31,736356	9,169793E-4	1,140974E-2	1,410586E-2	7,894984E-4		
20/12/2021  12:12:31,736456	9,167409E-4	1,841850E-2	1,947671E-2	8,064741E-4		
20/12/2021  12:12:31,736556	9,151196E-4	1,523270E-2	1,758111E-2	8,227337E-4		
20/12/2021  12:12:31,736656	9,151643E-4	2,606442E-2	4,285567E-2	8,382648E-4		
20/12/2021  12:12:31,736756	9,138322E-4	1,491412E-2	1,821298E-2	8,530579E-4		
20/12/2021  12:12:31,736856	9,131020E-4	1,682560E-2	1,884484E-2	8,671064E-4		
20/12/2021  12:12:31,736956	9,124851E-4	4,167484E-2	6,876210E-2	8,804066E-4		
20/12/2021  12:12:31,737056	9,114896E-4	6,939130E-2	8,898175E-2	8,929572E-4		
20/12/2021  12:12:31,737156	9,103422E-4	1,555128E-2	2,168823E-2	9,047595E-4		
20/12/2021  12:12:31,737256	9,087150E-4	2,733874E-2	4,285567E-2	9,158172E-4		
20/12/2021  12:12:31,737356	9,081636E-4	6,270112E-2	7,002583E-2	9,261359E-4		
20/12/2021  12:12:31,737456	9,068195E-4	7,544432E-2	9,182514E-2	9,357234E-4		
20/12/2021  12:12:31,737556	9,054575E-4	1,222756E-1	1,148882E-1	9,445896E-4		
20/12/2021  12:12:31,737656	9,047869E-4	7,608148E-2	9,466852E-2	9,527458E-4		
20/12/2021  12:12:31,737756	9,036187E-4	1,442576E-1	1,474292E-1	9,602054E-4		
20/12/2021  12:12:31,737856	9,032312E-4	1,238685E-1	1,357397E-1	9,669829E-4		
20/12/2021  12:12:31,737956	9,031478E-4	1,350188E-1	1,259458E-1	9,730948E-4		
20/12/2021  12:12:31,738056	9,024355E-4	1,092138E-1	1,158360E-1	9,785586E-4		
20/12/2021  12:12:31,738156	9,029421E-4	1,181340E-1	1,110970E-1	9,833934E-4		
20/12/2021  12:12:31,738256	9,030852E-4	1,894960E-1	1,907119E-1	9,876194E-4		
20/12/2021  12:12:31,738356	9,034220E-4	1,429833E-1	1,423743E-1	9,912578E-4		
20/12/2021  12:12:31,738456	9,042564E-4	1,044351E-1	1,155200E-1	9,943310E-4		
20/12/2021  12:12:31,738556	9,046886E-4	1,356559E-1	1,376353E-1	9,968622E-4		
20/12/2021  12:12:31,738656	9,047571E-4	1,120810E-1	1,202590E-1	9,988754E-4		
20/12/2021  12:12:31,738756	9,048704E-4	1,503106E-1	1,417424E-1	1,000395E-3		
20/12/2021  12:12:31,738856	9,053592E-4	1,152668E-1	1,202590E-1	1,001446E-3		
20/12/2021  12:12:31,738956	9,052429E-4	1,347002E-1	1,569071E-1	1,002054E-3		
20/12/2021  12:12:31,739056	9,049836E-4	1,356559E-1	1,335282E-1	1,002243E-3		
20/12/2021  12:12:31,739156	9,045187E-4	1,496735E-1	1,467973E-1	1,002040E-3		
20/12/2021  12:12:31,739256	9,041760E-4	1,184526E-1	1,221546E-1	1,001470E-3		
20/12/2021  12:12:31,739356	9,041253E-4	1,225942E-1	1,126766E-1	1,000556E-3		
20/12/2021  12:12:31,739456	9,033087E-4	1,391603E-1	1,310007E-1	9,993251E-4		
20/12/2021  12:12:31,739556	9,031508E-4	1,369303E-1	1,366875E-1	9,978001E-4		
20/12/2021  12:12:31,739656	9,032938E-4	1,318330E-1	1,268936E-1	9,960053E-4		
20/12/2021  12:12:31,739756	9,039614E-4	1,267357E-1	1,483770E-1	9,939639E-4		
20/12/2021  12:12:31,739856	9,043518E-4	1,245056E-1	1,231024E-1	9,916990E-4		
20/12/2021  12:12:31,739956	9,045932E-4	2,096714E-2	7,729226E-2	9,892330E-4		
20/12/2021  12:12:31,740056	9,051982E-4	1,413904E-1	1,341600E-1	9,865880E-4		
20/12/2021  12:12:31,740156	9,053562E-4	1,165411E-1	1,259458E-1	9,837853E-4		
20/12/2021  12:12:31,740256	9,059582E-4	1,264171E-1	1,354238E-1	9,808458E-4		
20/12/2021  12:12:31,740356	9,068016E-4	1,104881E-1	1,142563E-1	9,777896E-4		
20/12/2021  12:12:31,740456	9,072874E-4	-3,446578E-2	2,832280E-2	9,746360E-4		
20/12/2021  12:12:31,740556	9,076123E-4	1,127182E-1	1,177316E-1	9,714040E-4		
20/12/2021  12:12:31,740656	9,083335E-4	1,028422E-1	1,107811E-1	9,681113E-4		
20/12/2021  12:12:31,740756	9,087448E-4	1,085766E-1	1,692285E-1	9,647753E-4		
20/12/2021  12:12:31,740856	9,088610E-4	9,965640E-2	1,218387E-1	9,614123E-4		
20/12/2021  12:12:31,740956	9,094034E-4	8,339410E+0	2,772772E-1	9,580377E-4		
20/12/2021  12:12:31,741056	9,103303E-4	1,044459E+1	1,221546E-1	9,546662E-4		
