peso [g]		media [V]		std_dev [V]
0-17-11-09-06-38.txt	0.0009388290791579825	5.117663035005558e-07	
0-17-11-09-10-16.txt	0.0009387834564401834	5.03520651716246e-07	
1.12-17-11-09-12-27.txt	0.0009389754041267195	5.183524918193114e-07	
2.29-17-11-09-12-54.txt	0.0009392564879949979	4.948162942380503e-07	
6.50-17-11-09-13-28.txt	0.0009400533573989162	5.170198497463724e-07	
13.18-17-11-09-13-49.txt	0.0009413393154230929	5.198574357120565e-07	
23.47-17-11-09-14-30.txt	0.0009433042942892872	5.01312607575016e-07	
44.87-17-11-09-14-55.txt	0.0009474401982075865	5.283152589552881e-07	
79.74-17-11-09-15-29.txt	0.0009541517081700708	4.991300407605232e-07	
140.72-17-11-09-15-42.txt	0.0009659007204251772	5.263091803722465e-07	
242.50-17-11-09-16-26.txt	0.0009854752208837015	5.193956115470153e-07	
374.37-17-11-09-17-35.txt	0.0010109441563151314	5.288928276866757e-07	
477.63-17-11-09-18-30.txt	0.001030788711963318	5.138592871191196e-07	
578.50-17-11-09-20-57.txt	0.0010502581634014173	5.494406504206905e-07	
713.30-17-11-09-21-19.txt	0.0010762519754064193	5.463871427265216e-07	
847.90-17-11-09-21-51.txt	0.0011022907361400583	5.207192674110978e-07	
952.87-17-11-09-22-26.txt	0.0011225366857023759	5.057779674769868e-07	
1039.02-17-11-09-22-50.txt	0.001139087754897874	5.203307914783112e-07	
1143.98-17-11-09-23-34.txt	0.0011593044110045853	5.299884528104123e-07	
1278.60-17-11-09-24-00.txt	0.001185210017924135	5.242116835495345e-07	
1413.39-17-11-09-25-50.txt	0.0012112565435598167	5.209693030093646e-07	
1514.37-17-11-09-26-16.txt	0.0012306532100875365	5.191119277601915e-07	
1413.39-17-11-09-27-34.txt	0.0012112527628178407	5.577766487071076e-07	
1278.59-17-11-09-28-03.txt	0.0011853065231346395	5.449988891595733e-07	
1143.98-17-11-09-28-30.txt	0.0011593397657357232	5.248514752152692e-07	
1039.02-17-11-09-29-13.txt	0.0011391120562734473	5.072433271242157e-07	
952.87-17-11-09-35-49.txt	0.0011224157136306794	5.21282507847332e-07	
847.91-17-11-09-36-20.txt	0.0011022371446436014	5.139193764020582e-07	
713.30-17-11-09-36-57.txt	0.0010762821754897874	5.378984455709292e-07	
578.50-17-11-09-37-26.txt	0.001050322699874948	5.091379523350308e-07	
477.63-17-11-09-39-58.txt	0.0010309214647769905	5.027564349162831e-07	
374.37-17-11-09-40-31.txt	0.0010110337244685285	5.170733775415003e-07	
242.50-17-11-09-40-48.txt	0.0009856129730721134	5.163229948436945e-07	
140.72-17-11-09-41-11.txt	0.0009660099115464777	5.200675539499262e-07	
79.74-17-11-09-41-50.txt	0.0009542741248436848	5.251841765267781e-07	
44.87-17-11-09-43-02.txt	0.0009475333040850354	5.254819184461361e-07	
23.47-17-11-09-43-42.txt	0.0009434133045852439	5.162205208136105e-07	
13.19-17-11-09-44-08.txt	0.0009414318415172988	5.151216368030151e-07	
6.50-17-11-09-44-33.txt	0.0009401370186744477	5.156908823347376e-07	
2.31-17-11-09-45-14.txt	0.0009393552585243852	5.224126508640554e-07	
1.12-17-11-09-45-39.txt	0.0009391196360983744	5.093146252599694e-07	
0.00-17-11-09-45-55.txt	0.0009388955846185911	5.038608203971478e-07	
1.12-17-11-09-46-44.txt	0.0009390850928303459	5.076950954545207e-07	
2.32-17-11-10-05-54.txt	0.000939251695206336	5.344836801857015e-07	
6.50-17-11-10-07-12.txt	0.0009400610015423093	5.294895450891875e-07	
13.20-17-11-10-08-01.txt	0.0009413232322634431	5.148423097539328e-07	
23.47-17-11-10-08-28.txt	0.0009433291123801584	5.184038453657892e-07	
44.87-17-11-10-09-53.txt	0.0009474514528553564	5.149372932737973e-07	
79.75-17-11-10-10-58.txt	0.0009541586958732805	5.085974570554283e-07	
140.74-17-11-10-11-37.txt	0.0009659255935389746	5.121346678877373e-07	
242.52-17-11-10-13-14.txt	0.0009855112875364735	5.264240350494949e-07	
374.37-17-11-10-14-02.txt	0.0010109150496040017	5.22496648550901e-07	
