waveform	Bridge	FTC1	FTC2	Bridge (Filtered)
t0	22/11/2021  11:52:38,207992	22/11/2021  11:52:38,207992	22/11/2021  11:52:38,207992	22/11/2021  11:52:38,207992
delta t	0,000100	0,000100	0,000100	0,000100

time	Bridge	FTC1	FTC2	Bridge (Filtered)
22/11/2021  11:52:38,207992	9,435249E-1	3,134236E-1	1,856569E-1	2,750044E-5
22/11/2021  11:52:38,208092	9,430391E-1	3,191580E-1	2,011376E-1	1,890337E-4
22/11/2021  11:52:38,208192	9,430957E-1	3,217067E-1	2,175661E-1	6,599939E-4
22/11/2021  11:52:38,208292	9,429020E-1	3,258482E-1	2,327308E-1	1,620148E-3
22/11/2021  11:52:38,208392	9,423268E-1	3,328570E-1	2,482115E-1	3,224191E-3
22/11/2021  11:52:38,208492	9,427649E-1	3,398657E-1	2,662196E-1	5,603418E-3
22/11/2021  11:52:38,208592	9,419394E-1	3,153351E-1	2,709586E-1	8,867362E-3
22/11/2021  11:52:38,208692	9,419721E-1	3,306269E-1	2,823321E-1	1,310534E-2
22/11/2021  11:52:38,208792	9,415013E-1	3,315826E-1	2,911782E-1	1,838797E-2
22/11/2021  11:52:38,208892	9,416145E-1	3,290340E-1	2,962331E-1	2,476857E-2
22/11/2021  11:52:38,208992	9,413344E-1	3,293526E-1	2,997084E-1	3,228466E-2
22/11/2021  11:52:38,209092	9,412450E-1	3,347684E-1	3,057111E-1	4,095922E-2
22/11/2021  11:52:38,209192	9,403777E-1	3,315826E-1	3,063430E-1	5,080199E-2
22/11/2021  11:52:38,209292	9,399575E-1	3,172465E-1	2,946535E-1	6,181064E-2
22/11/2021  11:52:38,209392	9,398204E-1	3,131050E-1	2,911782E-1	7,397189E-2
22/11/2021  11:52:38,209492	9,393763E-1	3,261668E-1	3,060270E-1	8,726271E-2
22/11/2021  11:52:38,209592	9,392988E-1	3,255296E-1	3,066589E-1	1,016514E-1
22/11/2021  11:52:38,209692	9,389889E-1	3,280783E-1	3,095023E-1	1,170985E-1
22/11/2021  11:52:38,209792	9,387862E-1	3,264854E-1	3,098182E-1	1,335578E-1
22/11/2021  11:52:38,209892	9,386968E-1	3,306269E-1	3,104501E-1	1,509775E-1
22/11/2021  11:52:38,209992	9,382438E-1	3,420958E-1	3,202440E-1	1,693005E-1
22/11/2021  11:52:38,210092	9,380620E-1	3,137422E-1	3,113979E-1	1,884657E-1
22/11/2021  11:52:38,210192	9,373050E-1	3,280783E-1	3,120297E-1	2,084085E-1
22/11/2021  11:52:38,210292	9,376120E-1	3,659893E-1	3,527850E-1	2,290614E-1
22/11/2021  11:52:38,210392	9,374480E-1	3,615292E-1	3,587877E-1	2,503549E-1
22/11/2021  11:52:38,210492	9,365987E-1	3,643964E-1	3,591036E-1	2,722181E-1
22/11/2021  11:52:38,210592	9,367268E-1	3,752281E-1	3,676338E-1	2,945790E-1
22/11/2021  11:52:38,210692	9,365957E-1	3,803254E-1	3,745843E-1	3,173653E-1
22/11/2021  11:52:38,210792	9,361874E-1	3,618477E-1	3,609992E-1	3,405046E-1
22/11/2021  11:52:38,210892	9,356271E-1	3,768210E-1	3,723728E-1	3,639254E-1
22/11/2021  11:52:38,210992	9,355556E-1	3,758653E-1	3,711090E-1	3,875566E-1
22/11/2021  11:52:38,211092	9,355973E-1	3,787325E-1	3,717409E-1	4,113286E-1
22/11/2021  11:52:38,211192	9,353976E-1	3,806440E-1	3,742683E-1	4,351735E-1
22/11/2021  11:52:38,211292	9,347241E-1	4,422348E-2	4,601499E-2	4,590251E-1
22/11/2021  11:52:38,211392	9,345899E-1	1,714418E-2	1,852891E-2	4,828194E-1
22/11/2021  11:52:38,211492	9,351622E-1	1,427696E-2	1,631739E-2	5,064948E-1
22/11/2021  11:52:38,211592	9,350668E-1	8,861098E-3	1,189434E-2	5,299924E-1
22/11/2021  11:52:38,211692	9,339551E-1	1,013542E-2	1,189434E-2	5,532559E-1
22/11/2021  11:52:38,211792	9,346078E-1	7,586778E-3	9,682815E-3	5,762321E-1
22/11/2021  11:52:38,211892	9,342561E-1	7,586778E-3	9,366883E-3	5,988706E-1
22/11/2021  11:52:38,211992	9,338687E-1	5,675298E-3	7,471291E-3	6,211241E-1
