waveform	Bridge	FTC1	FTC2	Bridge (Filtered)	T_env	T_cell
t0	30/11/2021  16:57:31,001397	30/11/2021  16:57:31,001397	30/11/2021  16:57:31,001397	30/11/2021  16:57:31,001397	30/11/2021  16:57:30,355870	30/11/2021  16:57:30,355870
delta t	0,000100	0,000100	0,000100	0,000100	0,512821	0,512821

time	Bridge	FTC1	FTC2	Bridge (Filtered)	T_env	T_cell
30/11/2021  16:57:31,001397	9,310404E-1	1,382046E-1	1,344760E-1	2,713656E-5	1,077536E+2	1,084503E+2
30/11/2021  16:57:31,001497	9,316484E-1	3,625898E-2	8,139938E-2	1,865641E-4		
30/11/2021  16:57:31,001597	9,314547E-1	1,375674E-1	1,439539E-1	6,514716E-4		
30/11/2021  16:57:31,001697	9,311745E-1	1,120810E-1	9,593225E-2	1,599418E-3		
30/11/2021  16:57:31,001797	9,307930E-1	1,359745E-1	1,300529E-1	3,183209E-3		
30/11/2021  16:57:31,001897	9,303222E-1	1,302401E-1	1,319485E-1	5,532512E-3		
30/11/2021  16:57:31,001997	9,305457E-1	1,324701E-1	1,338441E-1	8,755464E-3		
30/11/2021  16:57:31,002097	9,304473E-1	1,407532E-1	1,401627E-1	1,294027E-2		
30/11/2021  16:57:31,002197	9,303341E-1	1,665582E-1	1,603824E-1	1,815669E-2		
30/11/2021  16:57:31,002297	9,306172E-1	1,127182E-1	1,136244E-1	2,445752E-2		
30/11/2021  16:57:31,002397	9,304622E-1	1,356559E-1	1,322644E-1	3,187992E-2		
30/11/2021  16:57:31,002497	9,300092E-1	1,337445E-1	1,268936E-1	4,044675E-2		
30/11/2021  16:57:31,002597	9,298989E-1	1,216384E-1	1,215227E-1	5,016773E-2		
30/11/2021  16:57:31,002697	9,298572E-1	1,391603E-1	1,332122E-1	6,104074E-2		
30/11/2021  16:57:31,002797	9,303758E-1	1,270543E-1	1,278414E-1	7,305289E-2		
30/11/2021  16:57:31,002897	9,301016E-1	1,229127E-1	1,177316E-1	8,618177E-2		
30/11/2021  16:57:31,002997	9,306589E-1	1,171783E-1	1,218387E-1	1,003964E-1		
30/11/2021  16:57:31,003097	9,305993E-1	1,245056E-1	1,344760E-1	1,156583E-1		
30/11/2021  16:57:31,003197	9,299526E-1	1,283286E-1	1,256299E-1	1,319223E-1		
30/11/2021  16:57:31,003297	9,303251E-1	1,305587E-1	1,322644E-1	1,491374E-1		
30/11/2021  16:57:31,003397	9,312639E-1	1,159040E-1	1,651214E-1	1,672477E-1		
30/11/2021  16:57:31,003497	9,318630E-1	7,225852E-2	7,760819E-2	1,861933E-1		
30/11/2021  16:57:31,003597	9,325067E-1	1,350188E-1	1,417424E-1	2,059110E-1		
30/11/2021  16:57:31,003697	9,326349E-1	1,407532E-1	1,332122E-1	2,263349E-1		
30/11/2021  16:57:31,003797	9,324292E-1	1,544522E-1	1,660692E-1	2,473971E-1		
30/11/2021  16:57:31,003897	9,330253E-1	1,340630E-1	1,287892E-1	2,690281E-1		
30/11/2021  16:57:31,003997	9,335766E-1	1,366117E-1	1,388990E-1	2,911576E-1		
30/11/2021  16:57:31,004097	9,348313E-1	1,280100E-1	1,060421E-1	3,137148E-1		
30/11/2021  16:57:31,004197	9,354006E-1	1,203641E-1	8,961361E-2	3,366292E-1		
30/11/2021  16:57:31,004297	9,362947E-1	1,713369E-1	1,932393E-1	3,598307E-1		
30/11/2021  16:57:31,004397	9,369205E-1	1,197269E-1	1,180475E-1	3,832504E-1		
30/11/2021  16:57:31,004497	9,372782E-1	1,206827E-1	1,376353E-1	4,068204E-1		
30/11/2021  16:57:31,004597	9,374838E-1	1,095324E-1	1,145722E-1	4,304745E-1		
30/11/2021  16:57:31,004697	9,386908E-1	1,139925E-1	1,164678E-1	4,541483E-1		
30/11/2021  16:57:31,004797	9,399336E-1	1,034794E-1	1,505885E-1	4,777793E-1		
30/11/2021  16:57:31,004897	9,409112E-1	1,044351E-1	1,107811E-1	5,013077E-1		
30/11/2021  16:57:31,004997	9,417605E-1	1,299215E-1	1,764949E-1	5,246761E-1		
30/11/2021  16:57:31,005097	9,427589E-1	1,063466E-1	1,170997E-1	5,478300E-1		
30/11/2021  16:57:31,005197	9,430212E-1	1,130368E-1	1,158360E-1	5,707174E-1		
30/11/2021  16:57:31,005297	9,438944E-1	9,392196E-2	1,031987E-1	5,932896E-1		
30/11/2021  16:57:31,005397	9,454680E-1	9,870066E-2	1,114129E-1	6,155006E-1		
30/11/2021  16:57:31,005497	9,463860E-1	8,946184E-2	1,085695E-1	6,373075E-1		
30/11/2021  16:57:31,005597	9,472175E-1	1,041165E-1	1,126766E-1	6,586709E-1		
30/11/2021  16:57:31,005697	9,481592E-1	1,407532E-1	1,316326E-1	6,795542E-1		
30/11/2021  16:57:31,005797	9,484930E-1	9,965640E-2	1,332122E-1	6,999242E-1		
30/11/2021  16:57:31,005897	9,487672E-1	1,082581E-1	1,382671E-1	7,197506E-1		
30/11/2021  16:57:31,005997	9,495421E-1	1,009307E-1	1,543797E-1	7,390062E-1		
30/11/2021  16:57:31,006097	9,504481E-1	4,517922E-2	7,476481E-2	7,576668E-1		
30/11/2021  16:57:31,006197	9,515449E-1	8,340882E-2	8,645429E-2	7,757113E-1		
30/11/2021  16:57:31,006297	9,516373E-1	1,611423E-1	1,960827E-1	7,931214E-1		
