waveform	Bridge	FTC1	FTC2	Bridge (Filtered)	T_env	T_cell
t0	20/12/2021  11:49:09,788585	20/12/2021  11:49:09,788585	20/12/2021  11:49:09,788585	20/12/2021  11:49:09,788585	20/12/2021  11:49:06,461079	20/12/2021  11:49:06,461079
delta t	0,000100	0,000100	0,000100	0,000100	0,512821	0,512821

time	Bridge	FTC1	FTC2	Bridge (Filtered)	T_env	T_cell
20/12/2021  11:49:09,788585	9,438795E-4	1,200455E-1	1,215227E-1	2,751078E-8	1,085108E+2	1,086834E+2
20/12/2021  11:49:09,788685	9,444309E-4	1,410718E-1	1,363715E-1	1,891350E-7		
20/12/2021  11:49:09,788785	9,446485E-4	1,241871E-1	1,354238E-1	6,604545E-7		
20/12/2021  11:49:09,788885	9,462101E-4	1,682560E-2	6,402312E-2	1,621566E-6		
20/12/2021  11:49:09,788985	9,457214E-4	1,353374E-1	1,569071E-1	3,227651E-6		
20/12/2021  11:49:09,789085	9,455068E-4	1,152668E-1	1,101492E-1	5,610573E-6		
20/12/2021  11:49:09,789185	9,450299E-4	9,870066E-2	7,950379E-2	8,880362E-6		
20/12/2021  11:49:09,789285	9,449495E-4	1,031608E-1	1,016190E-1	1,312674E-5		
20/12/2021  11:49:09,789385	9,453637E-4	4,677212E-2	6,149566E-2	1,842066E-5		
20/12/2021  11:49:09,789485	9,465022E-4	1,047537E-1	1,095173E-1	2,481586E-5		
20/12/2021  11:49:09,789585	9,475006E-4	7,640006E-2	8,834988E-2	3,235037E-5		
20/12/2021  11:49:09,789685	9,484781E-4	1,088952E-1	1,158360E-1	4,104786E-5		
20/12/2021  11:49:09,789785	9,481712E-4	1,111253E-1	1,246821E-1	5,091890E-5		
20/12/2021  11:49:09,789885	9,469165E-4	1,585937E-1	1,704922E-1	6,196199E-5		
20/12/2021  11:49:09,789985	9,462995E-4	1,069837E-1	1,186794E-1	7,416452E-5		
20/12/2021  11:49:09,790085	9,472890E-4	2,385573E-1	2,030332E-1	8,750393E-5		
20/12/2021  11:49:09,790185	9,488805E-4	1,560451E-1	1,407946E-1	1,019490E-4		
20/12/2021  11:49:09,790285	9,489609E-4	1,700626E-1	1,442698E-1	1,174608E-4		
20/12/2021  11:49:09,790385	9,491696E-4	1,649653E-1	1,723878E-1	1,339941E-4		
